county_fips,seq,ehf_support_start_date,ehf_support_end_date,support_duration_days,event_definition_type,event_id
48071,10,2018-08-18,2018-08-22,5,merged_thermal_support_interval,48_071_2018_010_EHF_TX_WALKFORWARD_SUPPORT
48071,11,2018-09-17,2018-09-19,3,merged_thermal_support_interval,48_071_2018_011_EHF_TX_WALKFORWARD_SUPPORT
48071,12,2019-06-21,2019-06-23,3,merged_thermal_support_interval,48_071_2019_012_EHF_TX_WALKFORWARD_SUPPORT
48071,13,2019-07-10,2019-07-12,3,merged_thermal_support_interval,48_071_2019_013_EHF_TX_WALKFORWARD_SUPPORT
48071,14,2019-08-06,2019-08-20,15,merged_thermal_support_interval,48_071_2019_014_EHF_TX_WALKFORWARD_SUPPORT
48071,15,2019-08-26,2019-08-29,4,merged_thermal_support_interval,48_071_2019_015_EHF_TX_WALKFORWARD_SUPPORT
48071,16,2019-09-04,2019-09-06,3,merged_thermal_support_interval,48_071_2019_016_EHF_TX_WALKFORWARD_SUPPORT
48071,17,2020-07-09,2020-07-13,5,merged_thermal_support_interval,48_071_2020_017_EHF_TX_WALKFORWARD_SUPPORT
48071,18,2020-08-11,2020-08-16,6,merged_thermal_support_interval,48_071_2020_018_EHF_TX_WALKFORWARD_SUPPORT
48071,19,2020-08-29,2020-09-03,6,merged_thermal_support_interval,48_071_2020_019_EHF_TX_WALKFORWARD_SUPPORT
48071,20,2021-06-12,2021-06-15,4,merged_thermal_support_interval,48_071_2021_020_EHF_TX_WALKFORWARD_SUPPORT
48071,21,2021-07-24,2021-07-26,3,merged_thermal_support_interval,48_071_2021_021_EHF_TX_WALKFORWARD_SUPPORT
48071,22,2021-07-31,2021-08-02,3,merged_thermal_support_interval,48_071_2021_022_EHF_TX_WALKFORWARD_SUPPORT
48071,23,2021-08-17,2021-08-21,5,merged_thermal_support_interval,48_071_2021_023_EHF_TX_WALKFORWARD_SUPPORT
48071,24,2022-06-11,2022-06-14,4,merged_thermal_support_interval,48_071_2022_024_EHF_TX_WALKFORWARD_SUPPORT
48071,25,2022-06-18,2022-06-21,4,merged_thermal_support_interval,48_071_2022_025_EHF_TX_WALKFORWARD_SUPPORT
48071,26,2022-07-07,2022-07-13,7,merged_thermal_support_interval,48_071_2022_026_EHF_TX_WALKFORWARD_SUPPORT
48071,27,2023-06-23,2023-06-28,6,merged_thermal_support_interval,48_071_2023_027_EHF_TX_WALKFORWARD_SUPPORT
48071,28,2023-06-30,2023-07-05,6,merged_thermal_support_interval,48_071_2023_028_EHF_TX_WALKFORWARD_SUPPORT
48071,29,2023-07-08,2023-07-26,19,merged_thermal_support_interval,48_071_2023_029_EHF_TX_WALKFORWARD_SUPPORT
48071,30,2023-07-29,2023-08-30,33,merged_thermal_support_interval,48_071_2023_030_EHF_TX_WALKFORWARD_SUPPORT
48071,31,2023-09-01,2023-09-10,10,merged_thermal_support_interval,48_071_2023_031_EHF_TX_WALKFORWARD_SUPPORT
48071,32,2024-06-26,2024-07-06,11,merged_thermal_support_interval,48_071_2024_032_EHF_TX_WALKFORWARD_SUPPORT
48071,33,2024-07-29,2024-08-22,25,merged_thermal_support_interval,48_071_2024_033_EHF_TX_WALKFORWARD_SUPPORT
48071,34,2025-07-27,2025-07-30,4,merged_thermal_support_interval,48_071_2025_034_EHF_TX_WALKFORWARD_SUPPORT
48071,35,2025-08-13,2025-08-17,5,merged_thermal_support_interval,48_071_2025_035_EHF_TX_WALKFORWARD_SUPPORT
48073,1,2015-07-20,2015-07-22,3,merged_thermal_support_interval,48_073_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48073,2,2015-07-24,2015-07-31,8,merged_thermal_support_interval,48_073_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48073,3,2015-08-05,2015-08-13,9,merged_thermal_support_interval,48_073_2015_003_EHF_TX_WALKFORWARD_SUPPORT
48073,4,2016-07-06,2016-07-11,6,merged_thermal_support_interval,48_073_2016_004_EHF_TX_WALKFORWARD_SUPPORT
48073,5,2016-07-15,2016-07-17,3,merged_thermal_support_interval,48_073_2016_005_EHF_TX_WALKFORWARD_SUPPORT
48073,6,2016-07-19,2016-07-27,9,merged_thermal_support_interval,48_073_2016_006_EHF_TX_WALKFORWARD_SUPPORT
48073,7,2016-07-31,2016-08-14,15,merged_thermal_support_interval,48_073_2016_007_EHF_TX_WALKFORWARD_SUPPORT
48073,8,2018-06-30,2018-07-04,5,merged_thermal_support_interval,48_073_2018_008_EHF_TX_WALKFORWARD_SUPPORT
48073,9,2018-07-18,2018-07-30,13,merged_thermal_support_interval,48_073_2018_009_EHF_TX_WALKFORWARD_SUPPORT
48073,10,2018-08-08,2018-08-10,3,merged_thermal_support_interval,48_073_2018_010_EHF_TX_WALKFORWARD_SUPPORT
48073,11,2018-08-16,2018-08-21,6,merged_thermal_support_interval,48_073_2018_011_EHF_TX_WALKFORWARD_SUPPORT
48073,12,2018-08-24,2018-08-28,5,merged_thermal_support_interval,48_073_2018_012_EHF_TX_WALKFORWARD_SUPPORT
48073,13,2019-08-10,2019-08-15,6,merged_thermal_support_interval,48_073_2019_013_EHF_TX_WALKFORWARD_SUPPORT
48073,14,2019-08-17,2019-08-22,6,merged_thermal_support_interval,48_073_2019_014_EHF_TX_WALKFORWARD_SUPPORT
48073,15,2020-08-12,2020-08-17,6,merged_thermal_support_interval,48_073_2020_015_EHF_TX_WALKFORWARD_SUPPORT
48073,16,2022-06-21,2022-06-28,8,merged_thermal_support_interval,48_073_2022_016_EHF_TX_WALKFORWARD_SUPPORT
48073,17,2022-07-06,2022-07-16,11,merged_thermal_support_interval,48_073_2022_017_EHF_TX_WALKFORWARD_SUPPORT
48073,18,2022-07-17,2022-07-22,6,merged_thermal_support_interval,48_073_2022_018_EHF_TX_WALKFORWARD_SUPPORT
48073,19,2022-07-24,2022-08-07,15,merged_thermal_support_interval,48_073_2022_019_EHF_TX_WALKFORWARD_SUPPORT
48073,20,2022-08-14,2022-08-19,6,merged_thermal_support_interval,48_073_2022_020_EHF_TX_WALKFORWARD_SUPPORT
48073,21,2023-07-12,2023-07-23,12,merged_thermal_support_interval,48_073_2023_021_EHF_TX_WALKFORWARD_SUPPORT
48073,22,2023-07-28,2023-08-16,20,merged_thermal_support_interval,48_073_2023_022_EHF_TX_WALKFORWARD_SUPPORT
48073,23,2023-08-17,2023-08-29,13,merged_thermal_support_interval,48_073_2023_023_EHF_TX_WALKFORWARD_SUPPORT
48073,24,2023-09-04,2023-09-09,6,merged_thermal_support_interval,48_073_2023_024_EHF_TX_WALKFORWARD_SUPPORT
48073,25,2024-06-30,2024-07-04,5,merged_thermal_support_interval,48_073_2024_025_EHF_TX_WALKFORWARD_SUPPORT
48073,26,2024-08-15,2024-08-21,7,merged_thermal_support_interval,48_073_2024_026_EHF_TX_WALKFORWARD_SUPPORT
48073,27,2025-08-15,2025-08-21,7,merged_thermal_support_interval,48_073_2025_027_EHF_TX_WALKFORWARD_SUPPORT
48075,1,2015-07-23,2015-07-29,7,merged_thermal_support_interval,48_075_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48075,2,2015-08-05,2015-08-11,7,merged_thermal_support_interval,48_075_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48075,3,2016-07-10,2016-07-14,5,merged_thermal_support_interval,48_075_2016_003_EHF_TX_WALKFORWARD_SUPPORT
48075,4,2016-07-22,2016-07-27,6,merged_thermal_support_interval,48_075_2016_004_EHF_TX_WALKFORWARD_SUPPORT
48075,5,2016-08-01,2016-08-07,7,merged_thermal_support_interval,48_075_2016_005_EHF_TX_WALKFORWARD_SUPPORT
48075,6,2017-07-19,2017-07-24,6,merged_thermal_support_interval,48_075_2017_006_EHF_TX_WALKFORWARD_SUPPORT
48075,7,2017-07-25,2017-07-29,5,merged_thermal_support_interval,48_075_2017_007_EHF_TX_WALKFORWARD_SUPPORT
48075,8,2018-06-27,2018-06-30,4,merged_thermal_support_interval,48_075_2018_008_EHF_TX_WALKFORWARD_SUPPORT
48075,9,2018-07-15,2018-07-24,10,merged_thermal_support_interval,48_075_2018_009_EHF_TX_WALKFORWARD_SUPPORT
48075,10,2018-08-24,2018-09-01,9,merged_thermal_support_interval,48_075_2018_010_EHF_TX_WALKFORWARD_SUPPORT
48075,11,2019-07-16,2019-07-22,7,merged_thermal_support_interval,48_075_2019_011_EHF_TX_WALKFORWARD_SUPPORT
48075,12,2019-07-31,2019-08-04,5,merged_thermal_support_interval,48_075_2019_012_EHF_TX_WALKFORWARD_SUPPORT
48075,13,2019-08-05,2019-08-13,9,merged_thermal_support_interval,48_075_2019_013_EHF_TX_WALKFORWARD_SUPPORT
48075,14,2019-08-15,2019-08-21,7,merged_thermal_support_interval,48_075_2019_014_EHF_TX_WALKFORWARD_SUPPORT
48075,15,2020-06-27,2020-07-04,8,merged_thermal_support_interval,48_075_2020_015_EHF_TX_WALKFORWARD_SUPPORT
48075,16,2020-07-08,2020-07-20,13,merged_thermal_support_interval,48_075_2020_016_EHF_TX_WALKFORWARD_SUPPORT
48075,17,2020-08-06,2020-08-16,11,merged_thermal_support_interval,48_075_2020_017_EHF_TX_WALKFORWARD_SUPPORT
48075,18,2021-06-23,2021-06-25,3,merged_thermal_support_interval,48_075_2021_018_EHF_TX_WALKFORWARD_SUPPORT
48075,19,2021-08-07,2021-08-13,7,merged_thermal_support_interval,48_075_2021_019_EHF_TX_WALKFORWARD_SUPPORT
48075,20,2021-08-31,2021-09-04,5,merged_thermal_support_interval,48_075_2021_020_EHF_TX_WALKFORWARD_SUPPORT
48075,21,2022-05-28,2022-05-31,4,merged_thermal_support_interval,48_075_2022_021_EHF_TX_WALKFORWARD_SUPPORT
48075,22,2022-06-10,2022-06-18,9,merged_thermal_support_interval,48_075_2022_022_EHF_TX_WALKFORWARD_SUPPORT
48075,23,2022-06-20,2022-06-26,7,merged_thermal_support_interval,48_075_2022_023_EHF_TX_WALKFORWARD_SUPPORT
48075,24,2022-07-01,2022-08-10,41,merged_thermal_support_interval,48_075_2022_024_EHF_TX_WALKFORWARD_SUPPORT
48075,25,2022-08-13,2022-08-17,5,merged_thermal_support_interval,48_075_2022_025_EHF_TX_WALKFORWARD_SUPPORT
48075,26,2023-06-26,2023-06-30,5,merged_thermal_support_interval,48_075_2023_026_EHF_TX_WALKFORWARD_SUPPORT
48075,27,2023-07-11,2023-07-14,4,merged_thermal_support_interval,48_075_2023_027_EHF_TX_WALKFORWARD_SUPPORT
48075,28,2023-07-17,2023-07-21,5,merged_thermal_support_interval,48_075_2023_028_EHF_TX_WALKFORWARD_SUPPORT
48075,29,2023-07-23,2023-08-08,17,merged_thermal_support_interval,48_075_2023_029_EHF_TX_WALKFORWARD_SUPPORT
48075,30,2023-08-09,2023-08-14,6,merged_thermal_support_interval,48_075_2023_030_EHF_TX_WALKFORWARD_SUPPORT
48075,31,2023-08-16,2023-08-27,12,merged_thermal_support_interval,48_075_2023_031_EHF_TX_WALKFORWARD_SUPPORT
48075,32,2023-09-06,2023-09-10,5,merged_thermal_support_interval,48_075_2023_032_EHF_TX_WALKFORWARD_SUPPORT
48075,33,2024-06-07,2024-06-09,3,merged_thermal_support_interval,48_075_2024_033_EHF_TX_WALKFORWARD_SUPPORT
48075,34,2024-06-23,2024-07-05,13,merged_thermal_support_interval,48_075_2024_034_EHF_TX_WALKFORWARD_SUPPORT
48075,35,2024-07-12,2024-07-17,6,merged_thermal_support_interval,48_075_2024_035_EHF_TX_WALKFORWARD_SUPPORT
48075,36,2024-07-29,2024-08-09,12,merged_thermal_support_interval,48_075_2024_036_EHF_TX_WALKFORWARD_SUPPORT
48075,37,2024-08-11,2024-08-27,17,merged_thermal_support_interval,48_075_2024_037_EHF_TX_WALKFORWARD_SUPPORT
48075,38,2024-09-18,2024-09-21,4,merged_thermal_support_interval,48_075_2024_038_EHF_TX_WALKFORWARD_SUPPORT
48075,39,2025-07-19,2025-07-25,7,merged_thermal_support_interval,48_075_2025_039_EHF_TX_WALKFORWARD_SUPPORT
48075,40,2025-08-06,2025-08-11,6,merged_thermal_support_interval,48_075_2025_040_EHF_TX_WALKFORWARD_SUPPORT
48077,1,2015-08-04,2015-08-12,9,merged_thermal_support_interval,48_077_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48077,2,2016-07-12,2016-07-14,3,merged_thermal_support_interval,48_077_2016_002_EHF_TX_WALKFORWARD_SUPPORT
48077,3,2016-07-22,2016-07-25,4,merged_thermal_support_interval,48_077_2016_003_EHF_TX_WALKFORWARD_SUPPORT
48077,4,2016-07-31,2016-08-13,14,merged_thermal_support_interval,48_077_2016_004_EHF_TX_WALKFORWARD_SUPPORT
48077,5,2017-07-20,2017-07-23,4,merged_thermal_support_interval,48_077_2017_005_EHF_TX_WALKFORWARD_SUPPORT
48077,6,2017-07-26,2017-07-30,5,merged_thermal_support_interval,48_077_2017_006_EHF_TX_WALKFORWARD_SUPPORT
48077,7,2018-06-26,2018-07-01,6,merged_thermal_support_interval,48_077_2018_007_EHF_TX_WALKFORWARD_SUPPORT
48077,8,2018-07-15,2018-07-25,11,merged_thermal_support_interval,48_077_2018_008_EHF_TX_WALKFORWARD_SUPPORT
48077,9,2018-07-27,2018-07-29,3,merged_thermal_support_interval,48_077_2018_009_EHF_TX_WALKFORWARD_SUPPORT
48077,10,2018-08-24,2018-08-29,6,merged_thermal_support_interval,48_077_2018_010_EHF_TX_WALKFORWARD_SUPPORT
48077,11,2019-08-06,2019-08-14,9,merged_thermal_support_interval,48_077_2019_011_EHF_TX_WALKFORWARD_SUPPORT
48077,12,2019-08-16,2019-08-22,7,merged_thermal_support_interval,48_077_2019_012_EHF_TX_WALKFORWARD_SUPPORT
48077,13,2020-07-10,2020-07-18,9,merged_thermal_support_interval,48_077_2020_013_EHF_TX_WALKFORWARD_SUPPORT
48077,14,2020-08-07,2020-08-17,11,merged_thermal_support_interval,48_077_2020_014_EHF_TX_WALKFORWARD_SUPPORT
48077,15,2020-08-28,2020-08-31,4,merged_thermal_support_interval,48_077_2020_015_EHF_TX_WALKFORWARD_SUPPORT
48077,16,2022-06-11,2022-06-16,6,merged_thermal_support_interval,48_077_2022_016_EHF_TX_WALKFORWARD_SUPPORT
48077,17,2022-06-22,2022-06-26,5,merged_thermal_support_interval,48_077_2022_017_EHF_TX_WALKFORWARD_SUPPORT
48077,18,2022-07-03,2022-08-10,39,merged_thermal_support_interval,48_077_2022_018_EHF_TX_WALKFORWARD_SUPPORT
48077,19,2023-06-19,2023-06-22,4,merged_thermal_support_interval,48_077_2023_019_EHF_TX_WALKFORWARD_SUPPORT
48077,20,2023-06-24,2023-06-30,7,merged_thermal_support_interval,48_077_2023_020_EHF_TX_WALKFORWARD_SUPPORT
48077,21,2023-07-10,2023-07-22,13,merged_thermal_support_interval,48_077_2023_021_EHF_TX_WALKFORWARD_SUPPORT
48077,22,2023-07-24,2023-08-15,23,merged_thermal_support_interval,48_077_2023_022_EHF_TX_WALKFORWARD_SUPPORT
48077,23,2023-08-16,2023-08-28,13,merged_thermal_support_interval,48_077_2023_023_EHF_TX_WALKFORWARD_SUPPORT
48077,24,2023-09-03,2023-09-10,8,merged_thermal_support_interval,48_077_2023_024_EHF_TX_WALKFORWARD_SUPPORT
48077,25,2024-06-25,2024-07-04,10,merged_thermal_support_interval,48_077_2024_025_EHF_TX_WALKFORWARD_SUPPORT
48077,26,2024-07-15,2024-07-17,3,merged_thermal_support_interval,48_077_2024_026_EHF_TX_WALKFORWARD_SUPPORT
