county_fips,year,month,classified_dates
48369,2019,9,5
48369,2020,6,3
48369,2020,7,7
48369,2020,8,7
48369,2020,9,3
48369,2021,6,10
48369,2021,9,4
48369,2022,6,6
48369,2022,7,19
48369,2022,8,3
48369,2022,9,3
48369,2023,6,3
48369,2023,7,16
48369,2023,8,18
48369,2023,9,13
48369,2024,6,6
48369,2024,7,7
48369,2024,8,17
48369,2024,9,8
48369,2025,8,5
48369,2025,9,3
48371,2015,7,5
48371,2015,8,13
48371,2015,9,4
48371,2016,7,9
48371,2017,6,10
48371,2017,9,7
48371,2019,8,16
48371,2020,7,8
48371,2020,8,17
48371,2020,9,4
48371,2021,6,7
48371,2021,8,3
48371,2021,9,4
48371,2022,6,9
48371,2022,7,3
48371,2022,8,3
48371,2023,6,16
48371,2023,7,14
48371,2023,8,18
48371,2023,9,16
48371,2024,6,10
48371,2024,7,6
48371,2024,8,11
48371,2024,9,4
48371,2025,8,6
48371,2025,9,3
48373,2015,8,4
48373,2016,7,3
48373,2016,8,5
48373,2019,9,8
48373,2020,7,3
48373,2022,6,22
48373,2022,7,20
48373,2022,9,7
48373,2023,6,12
48373,2023,7,21
48373,2023,8,27
48373,2023,9,18
48373,2024,9,3
48375,2015,9,5
48375,2016,7,12
48375,2017,6,8
48375,2018,6,7
48375,2018,7,5
48375,2019,7,4
48375,2019,8,15
48375,2020,6,4
48375,2020,7,9
48375,2020,8,11
48375,2021,8,6
48375,2021,9,3
48375,2022,6,5
48375,2022,7,6
48375,2023,7,8
48375,2023,8,15
48375,2023,9,7
48375,2024,6,3
48375,2024,7,9
48375,2024,8,21
48375,2024,9,8
48375,2025,8,4
48375,2025,9,3
48377,2019,8,7
48377,2020,7,10
48377,2020,8,14
48377,2020,9,1
48377,2021,6,5
48377,2021,9,5
48377,2022,6,8
48377,2022,7,7
48377,2022,8,5
48377,2023,6,13
48377,2023,7,24
48377,2023,8,24
48377,2023,9,23
48377,2024,7,7
48377,2024,8,18
48377,2024,9,6
48377,2025,6,10
48377,2025,8,9
48377,2025,9,3
48379,2015,8,3
48379,2016,9,6
48379,2018,6,15
48379,2018,7,11
48379,2019,9,3
48379,2022,6,17
48379,2022,7,21
48379,2023,8,17
48379,2023,9,9
48379,2024,8,3
48379,2024,9,3
48381,2016,6,3
48381,2016,7,11
48381,2017,6,6
48381,2018,6,4
48381,2018,7,5
48381,2018,8,3
48381,2019,7,3
48381,2019,8,14
48381,2020,7,7
48381,2020,8,11
48381,2020,9,3
48381,2021,9,5
48381,2022,6,6
48381,2022,7,7
48381,2023,7,7
48381,2023,8,19
48381,2023,9,4
48381,2024,7,3
48381,2024,8,16
48381,2024,9,7
48381,2025,8,4
48383,2015,7,4
48383,2015,8,7
48383,2015,9,4
48383,2016,7,3
48383,2016,8,3
48383,2016,9,3
48383,2017,6,5
48383,2017,9,5
48383,2018,6,14
48383,2018,7,7
48383,2019,7,3
48383,2019,8,19
48383,2019,9,7
48383,2020,6,1
48383,2020,7,10
48383,2020,8,15
48383,2020,9,2
48383,2021,6,3
48383,2021,7,3
48383,2021,9,4
48383,2022,6,19
48383,2022,7,26
48383,2022,8,6
48383,2023,6,16
48383,2023,7,12
48383,2023,8,21
48383,2023,9,15
48383,2024,6,9
48383,2024,7,19
48383,2024,8,21
48383,2024,9,3
48383,2025,8,11
48383,2025,9,5
48385,2015,8,3
48385,2017,6,5
48385,2017,9,7
48385,2018,6,3
48385,2019,9,3
48385,2020,6,3
48385,2020,7,8
48385,2020,8,3
48385,2020,9,1
48385,2022,6,10
48385,2022,7,7
48385,2023,6,13
48385,2023,7,11
48385,2023,8,22
48385,2023,9,13
48385,2024,6,12
48385,2024,8,15
48385,2024,9,4
48385,2025,8,6
48385,2025,9,7
48387,2015,6,6
48387,2015,8,6
48387,2016,6,3
48387,2016,7,4
48387,2016,8,7
48387,2016,9,4
48387,2017,7,3
48387,2018,7,11
48387,2018,9,3
48387,2019,9,8
48387,2020,6,4
48387,2021,6,6
48387,2022,6,13
48387,2022,7,25
48387,2022,8,3
48387,2022,9,4
48387,2023,8,10
48387,2023,9,8
48387,2024,9,3
48387,2025,9,4
48389,2015,7,7
48389,2015,8,11
48389,2015,9,5
48389,2016,6,3
48389,2016,7,17
48389,2016,8,5
48389,2017,9,8
48389,2018,8,3
48389,2019,8,15
48389,2020,7,11
48389,2020,8,14
48389,2021,6,6
48389,2022,6,5
48389,2022,7,6
48389,2023,6,11
48389,2023,7,14
48389,2023,8,17
48389,2023,9,15
48389,2024,6,11
48389,2024,7,4
48389,2024,8,18
48389,2024,9,8
48389,2025,8,8
48389,2025,9,3
48391,2015,8,5
48391,2016,9,3
48391,2023,8,4
48391,2023,9,3
48393,2015,9,5
48393,2016,6,3
48393,2016,7,9
48393,2016,9,4
48393,2017,6,8
48393,2017,9,7
48393,2018,6,11
48393,2018,7,6
48393,2019,8,9
48393,2019,9,4
48393,2020,6,7
48393,2020,7,9
48393,2020,8,11
48393,2020,9,3
48393,2021,6,4
48393,2021,9,4
48393,2022,6,7
48393,2022,7,13
48393,2022,8,4
48393,2022,9,8
48393,2023,7,11
48393,2023,8,18
48393,2023,9,18
48393,2024,6,7
48393,2024,7,2
48393,2024,8,15
48393,2024,9,8
48393,2025,8,4
48395,2015,8,6
48395,2018,6,8
48395,2018,7,5
48395,2019,9,25
48395,2020,7,6
48395,2020,8,7
48395,2021,6,5
48395,2021,9,3
48395,2022,6,23
48395,2022,7,27
48395,2022,8,9
48395,2022,9,6
48395,2023,6,10
48395,2023,7,23
48395,2023,8,27
48395,2023,9,20
48395,2024,6,3
48395,2024,8,4
48395,2024,9,9
48395,2025,9,7
48397,2015,8,6
48397,2016,6,3
48397,2016,9,7
48397,2017,9,5
48397,2018,6,4
48397,2018,7,10
48397,2019,9,16
48397,2020,6,3
48397,2020,8,4
48397,2022,6,15
48397,2022,7,24
48397,2022,9,6
48397,2023,6,3
48397,2023,7,9
48397,2023,8,22
48397,2023,9,14
48397,2024,9,5
48399,2015,8,6
48399,2015,9,7
48399,2016,7,4
48399,2017,6,4
48399,2017,9,9
48399,2018,6,9
48399,2018,7,7
48399,2019,8,8
48399,2019,9,9
48399,2020,7,6
48399,2020,8,8
48399,2020,9,2
48399,2022,6,11
48399,2022,7,17
48399,2022,8,4
48399,2022,9,3
48399,2023,6,9
48399,2023,7,13
48399,2023,8,23
48399,2023,9,13
48399,2024,6,5
48399,2024,7,4
48399,2024,8,15
48399,2025,9,5
48401,2015,8,4
48401,2017,9,5
48401,2018,6,24
48401,2018,7,12
48401,2018,9,4
48401,2019,9,13
48401,2021,6,3
48401,2022,6,18
48401,2022,7,11
48401,2022,8,3
48401,2022,9,5
48401,2023,6,4
48401,2023,7,11
48401,2023,8,26
48401,2023,9,7
48401,2024,9,3
48401,2025,7,2
48401,2025,8,1
48401,2025,9,5
48403,2015,6,3
48403,2015,7,9
48403,2015,8,10
48403,2016,9,4
48403,2018,6,5
48403,2018,7,7
48403,2019,9,10
48403,2022,6,18
48403,2022,7,20
48403,2022,8,6
48403,2022,9,8
48403,2023,6,14
48403,2023,7,22
48403,2023,8,25
48403,2023,9,11
48403,2025,6,3
48403,2025,9,8
48405,2015,7,1
48405,2015,8,14
48405,2017,9,5
48405,2018,6,16
48405,2018,7,11
48405,2018,9,3
48405,2019,9,8
48405,2022,6,15
48405,2022,7,21
48405,2022,8,8
48405,2022,9,7
48405,2023,6,3
48405,2023,7,16
48405,2023,8,26
48405,2023,9,13
48407,2015,8,8
48407,2016,7,6
48407,2016,8,3
48407,2018,6,12
48407,2018,7,6
48407,2019,8,3
48407,2019,9,10
48407,2020,7,6
48407,2020,8,3
48407,2021,6,4
48407,2022,6,21
48407,2022,7,23
48407,2022,8,3
48407,2022,9,7
48407,2023,6,13
48407,2023,7,23
48407,2023,8,29
48407,2023,9,20
48407,2024,6,2
48407,2024,7,2
48407,2024,9,3
48409,2015,8,4
48409,2016,8,5
48409,2016,9,5
48409,2017,6,3
48409,2018,6,5
48409,2019,6,3
48409,2019,8,3
48409,2020,6,3
48409,2020,8,4
48409,2021,9,4
48409,2022,6,23
48409,2022,7,15
48409,2022,8,4
48409,2023,6,5
48409,2023,7,18
48409,2023,8,22
48409,2023,9,30
48409,2024,6,11
48409,2024,8,8
48409,2024,9,3
48409,2025,8,7
48409,2025,9,3
48411,2015,8,8
48411,2016,9,3
48411,2017,9,7
48411,2018,6,3
48411,2018,7,13
48411,2019,8,10
48411,2019,9,11
48411,2020,7,6
48411,2020,8,7
48411,2021,9,3
48411,2022,6,20
48411,2022,7,12
48411,2023,6,15
48411,2023,7,20
48411,2023,8,25
48411,2023,9,20
48411,2024,8,6
48413,2015,7,4
48413,2015,8,7
48413,2016,9,3
48413,2017,6,7
48413,2017,9,7
48413,2018,6,10
48413,2018,7,11
48413,2020,7,4
48413,2020,8,8
48413,2020,9,2
48413,2021,9,4
48413,2022,6,8
48413,2022,7,9
48413,2023,6,17
48413,2023,7,11
48413,2023,8,20
48413,2023,9,9
48413,2024,6,6
48413,2024,8,6
48415,2015,8,5
48415,2016,7,5
48415,2017,6,3
48415,2017,9,8
48415,2018,6,6
48415,2018,7,5
48415,2019,7,7
48415,2019,8,18
48415,2019,9,7
48415,2020,6,2
48415,2020,7,11
48415,2020,8,11
48415,2021,9,4
48415,2022,6,9
48415,2022,7,17
48415,2022,8,6
48415,2022,9,3
48415,2023,6,11
48415,2023,7,15
48415,2023,8,19
48415,2023,9,13
48415,2024,6,13
48415,2024,7,5
48415,2024,8,21
48415,2025,8,5
48417,2017,9,8
48417,2018,6,12
48417,2018,7,8
48417,2019,8,3
48417,2019,9,5
48417,2020,6,3
48417,2020,7,6
48417,2020,8,10
48417,2020,9,1
48417,2022,6,18
48417,2022,7,19
48417,2022,8,4
48417,2022,9,8
48417,2023,6,9
48417,2023,7,19
48417,2023,8,25
48417,2023,9,16
48417,2024,6,8
48417,2024,7,5
48417,2024,8,20
48417,2024,9,8
48417,2025,9,5
48419,2015,8,5
48419,2018,6,9
48419,2018,7,12
48419,2019,9,10
48419,2022,6,18
48419,2022,7,20
48419,2022,8,4
48419,2022,9,5
48419,2023,6,4
48419,2023,7,14
48419,2023,8,27
48419,2023,9,8
48421,2015,7,4
48421,2015,9,5
48421,2016,6,3
48421,2016,7,7
48421,2016,9,3
48421,2017,6,11
48421,2018,7,4
48421,2018,8,3
48421,2019,7,4
48421,2019,8,15
48421,2019,9,7
48421,2020,6,8
48421,2020,7,10
48421,2020,8,12
48421,2020,9,3
48421,2021,6,4
48421,2021,8,6
48421,2021,9,5
48421,2022,6,5
48421,2022,7,16
48421,2022,8,5
48421,2022,9,9
48421,2023,7,8
48421,2023,8,19
48421,2023,9,19
48421,2024,6,9
48421,2024,7,3
48421,2024,8,20
48421,2024,9,8
48421,2025,8,5
48423,2015,6,4
48423,2015,7,3
48423,2015,8,8
48423,2016,6,3
48423,2016,7,4
48423,2016,8,11
48423,2018,6,15
48423,2018,7,9
48423,2019,9,21
48423,2021,6,4
48423,2022,6,18
48423,2022,7,22
48423,2022,8,4
48423,2022,9,7
48423,2023,7,6
48423,2023,8,23
48423,2023,9,10
48423,2024,9,4
48425,2018,6,3
48425,2018,7,10
48425,2019,9,8
48425,2020,7,3
48425,2020,8,3
48425,2022,6,21
48425,2022,7,17
48425,2022,9,7
48425,2023,6,6
48425,2023,7,7
48425,2023,8,20
48425,2023,9,5
48427,2015,7,4
48427,2015,8,4
48427,2015,9,5
48427,2016,6,4
48427,2016,7,15
48427,2016,8,5
48427,2016,9,10
48427,2017,6,8
48427,2017,7,8
48427,2017,8,4
48427,2017,9,5
48427,2018,7,11
48427,2018,8,20
48427,2018,9,4
48427,2019,6,14
48427,2019,7,9
48427,2019,8,29
48427,2019,9,12
48427,2020,7,16
48427,2020,8,5
48427,2020,9,4
48427,2021,8,1
48427,2021,9,15
48427,2022,6,3
48427,2022,7,13
48427,2023,6,16
48427,2023,7,13
48427,2023,8,17
48427,2023,9,25
48427,2024,6,3
48427,2025,9,6
48429,2017,9,5
48429,2018,6,10
48429,2018,7,6
48429,2019,8,5
48429,2019,9,11
48429,2020,7,4
48429,2020,8,9
48429,2020,9,1
48429,2022,6,17
48429,2022,7,22
48429,2022,8,6
48429,2022,9,8
48429,2023,6,10
48429,2023,7,16
48429,2023,8,24
48429,2023,9,17
48429,2024,6,3
48429,2024,7,4
48429,2024,8,17
48429,2025,9,5
48431,2015,8,4
48431,2017,6,4
48431,2017,9,4
48431,2018,6,6
48431,2018,7,10
48431,2019,8,13
48431,2019,9,7
48431,2020,7,9
48431,2020,8,10
48431,2020,9,1
48431,2021,9,3
48431,2022,6,12
48431,2022,7,21
48431,2022,8,6
48431,2023,6,15
48431,2023,7,17
48431,2023,8,23
48431,2023,9,19
48431,2024,6,7
48431,2024,7,3
48431,2024,8,15
48431,2024,9,3
48431,2025,9,3
48433,2015,8,6
48433,2015,9,6
48433,2016,7,3
48433,2017,9,6
48433,2018,6,12
48433,2018,7,6
48433,2018,8,3
48433,2019,8,12
48433,2019,9,11
48433,2020,7,6
48433,2020,8,7
48433,2022,6,11
48433,2022,7,11
48433,2022,8,3
48433,2022,9,7
48433,2023,6,6
48433,2023,8,9
48433,2023,9,11
48433,2024,6,3
48433,2024,8,15
48433,2025,9,3
48435,2015,8,6
48435,2016,7,3
48435,2016,8,5
48435,2016,9,4
48435,2017,9,9
48435,2018,6,6
48435,2018,7,7
48435,2019,8,8
48435,2019,9,8
48435,2020,7,6
48435,2020,8,8
48435,2021,9,4
48435,2022,6,11
48435,2022,7,13
48435,2022,8,3
48435,2023,6,15
48435,2023,7,12
48435,2023,8,23
48435,2023,9,20
48435,2024,6,10
48435,2024,7,3
48435,2024,8,8
48437,2015,9,3
48437,2016,7,5
48437,2017,6,3
48437,2017,9,3
48437,2018,6,3
48437,2018,7,6
48437,2019,7,4
48437,2019,8,18
48437,2020,6,5
48437,2020,7,13
48437,2020,8,11
48437,2020,9,3
48437,2021,6,3
48437,2021,9,4
48437,2022,6,6
48437,2022,7,20
48437,2022,9,3
48437,2023,6,3
48437,2023,7,3
48437,2023,8,16
48437,2023,9,9
48437,2024,7,2
48437,2024,8,23
48437,2024,9,8
48437,2025,8,5
48437,2025,9,3
48439,2015,6,4
48439,2015,8,6
48439,2016,9,6
48439,2017,9,4
48439,2018,6,21
48439,2018,7,11
48439,2019,9,18
48439,2020,6,5
48439,2020,8,7
48439,2022,6,17
48439,2022,7,25
48439,2022,8,4
48439,2022,9,6
48439,2023,6,6
48439,2023,7,15
48439,2023,8,24
48439,2023,9,17
48439,2024,7,4
48439,2024,8,3
48439,2024,9,3
48439,2025,9,4
48441,2015,8,7
48441,2015,9,3
48441,2017,9,9
48441,2018,6,13
48441,2018,7,9
48441,2019,8,12
48441,2019,9,15
48441,2020,7,7
48441,2020,8,10
48441,2020,9,1
48441,2021,9,4
48441,2022,6,21
48441,2022,7,28
48441,2022,8,6
48441,2022,9,8
48441,2023,6,11
48441,2023,7,19
48441,2023,8,27
48441,2023,9,20
48441,2024,6,4
48441,2024,7,3
48441,2024,8,23
48441,2024,9,6
48441,2025,9,5
48443,2015,7,14
48443,2015,8,26
48443,2015,9,21
48443,2016,6,5
48443,2016,7,19
48443,2016,8,5
48443,2017,6,7
48443,2017,9,9
48443,2018,6,12
48443,2018,7,12
48443,2019,7,8
48443,2019,8,26
48443,2019,9,4
48443,2020,7,11
48443,2020,8,13
48443,2020,9,3
48443,2021,9,12
48443,2022,6,13
48443,2022,7,17
48443,2022,8,3
48443,2023,6,16
48443,2023,7,16
48443,2023,8,17
48443,2023,9,9
48443,2024,6,6
48443,2024,7,3
48443,2024,8,8
48443,2025,6,3
48443,2025,8,13
48443,2025,9,7
48445,2015,9,9
48445,2016,7,9
48445,2017,6,7
48445,2017,9,10
48445,2018,6,6
48445,2018,7,5
48445,2019,7,4
48445,2019,8,9
48445,2020,7,14
48445,2020,8,15
48445,2020,9,3
48445,2021,6,5
48445,2021,9,7
48445,2022,6,5
48445,2022,7,8
48445,2022,8,5
48445,2023,6,10
48445,2023,7,11
48445,2023,8,16
48445,2023,9,12
48445,2024,6,3
48445,2024,7,4
48445,2024,8,18
48445,2024,9,6
48445,2025,8,6
48447,2017,9,4
48447,2018,6,6
48447,2018,7,5
48447,2019,8,4
48447,2019,9,3
48447,2020,7,3
48447,2020,8,6
48447,2021,9,3
48447,2022,6,8
48447,2022,7,11
48447,2022,8,4
48447,2022,9,8
48447,2023,6,10
48447,2023,7,13
48447,2023,8,24
48447,2023,9,19
48447,2024,6,3
48447,2024,8,9
48447,2024,9,3
48447,2025,9,3
48449,2015,7,9
48449,2015,8,6
48449,2015,9,4
48449,2016,6,10
48449,2016,7,8
48449,2016,8,12
48449,2016,9,10
48449,2017,9,7
48449,2018,6,3
48449,2018,7,7
48449,2018,9,6
48449,2019,9,8
48449,2022,6,12
48449,2022,7,26
48449,2022,8,14
48449,2022,9,9
48449,2023,6,9
48449,2023,7,4
48449,2023,8,25
48449,2023,9,12
48449,2024,6,7
48449,2024,8,4
48449,2024,9,5
48449,2025,6,3
48449,2025,7,8
48449,2025,8,18
48449,2025,9,8
48451,2015,7,3
48451,2015,8,10
48451,2015,9,7
48451,2016,7,10
48451,2016,8,8
48451,2016,9,3
48451,2017,6,8
48451,2017,7,6
48451,2017,9,11
48451,2018,6,14
48451,2018,7,16
48451,2018,8,3
48451,2019,8,19
48451,2019,9,18
48451,2020,6,7
48451,2020,7,12
48451,2020,8,16
48451,2020,9,2
48451,2021,6,3
48451,2021,9,4
48451,2022,6,20
48451,2022,7,24
48451,2022,8,6
48451,2022,9,8
48451,2023,6,19
48451,2023,7,18
48451,2023,8,23
48451,2023,9,14
48451,2024,6,14
48451,2024,7,5
48451,2024,8,15
48451,2024,9,3
48453,2015,8,5
48453,2016,9,4
48453,2017,7,7
48453,2018,6,10
48453,2018,7,13
48453,2018,8,5
48453,2019,8,3
48453,2019,9,26
48453,2020,7,5
48453,2020,8,9
48453,2021,9,3
48453,2022,6,22
48453,2022,7,28
48453,2022,8,8
48453,2022,9,9
48453,2023,6,9
48453,2023,7,21
48453,2023,8,26
48453,2023,9,23
48453,2024,8,6
48453,2024,9,9
48453,2025,9,3
48455,2015,8,5
48455,2018,6,3
48455,2018,7,5
48455,2019,9,8
48455,2022,6,18
48455,2022,7,18
48455,2022,9,6
48455,2023,6,3
48455,2023,7,11
48455,2023,8,26
48455,2023,9,13
48457,2015,6,5
48457,2015,7,15
48457,2015,8,12
48457,2015,9,12
48457,2016,6,3
48457,2016,7,11
48457,2016,8,11
48457,2016,9,7
48457,2018,6,6
48457,2018,7,4
48457,2018,9,4
48457,2019,8,4
48457,2019,9,10
48457,2021,6,4
48457,2022,6,19
48457,2022,7,13
48457,2022,8,3
48457,2022,9,8
48457,2023,6,15
48457,2023,7,25
48457,2023,8,30
48457,2023,9,18
48457,2024,6,3
48457,2024,9,3
48459,2015,6,3
48459,2015,8,4
48459,2016,6,3
48459,2018,6,12
48459,2018,7,9
48459,2018,9,4
48459,2019,9,13
48459,2021,6,4
48459,2022,6,16
48459,2022,7,21
48459,2022,8,4
48459,2022,9,6
48459,2023,8,21
48459,2023,9,9
48459,2024,9,4
48461,2015,7,6
48461,2015,8,10
48461,2015,9,3
48461,2016,7,11
48461,2016,9,3
48461,2017,6,4
48461,2017,9,8
48461,2018,6,3
48461,2018,7,7
48461,2018,8,5
48461,2019,7,3
48461,2019,8,19
48461,2019,9,1
48461,2020,6,3
48461,2020,7,9
48461,2020,8,9
48461,2020,9,1
48461,2021,9,4
48461,2022,6,3
48461,2022,7,13
48461,2022,8,3
48461,2023,6,16
48461,2023,7,15
48461,2023,8,19
48461,2023,9,19
48461,2024,8,8
48461,2025,8,3
48461,2025,9,3
48463,2016,7,6
48463,2017,7,3
48463,2017,9,6
48463,2018,6,7
48463,2018,7,11
48463,2019,8,9
48463,2019,9,14
48463,2020,7,6
48463,2020,8,8
48463,2021,9,3
48463,2022,6,9
48463,2022,7,12
48463,2022,8,3
48463,2023,6,10
48463,2023,7,10
48463,2023,8,20
48463,2023,9,12
48463,2024,6,7
48463,2024,8,7
48463,2025,8,3
48465,2015,8,13
48465,2015,9,5
48465,2016,7,11
48465,2016,8,6
48465,2017,6,3
48465,2017,7,3
48465,2017,9,9
48465,2018,6,16
48465,2018,7,12
48465,2019,7,3
48465,2019,8,27
48465,2019,9,19
48465,2020,7,13
48465,2020,8,16
48465,2020,9,3
48465,2021,8,1
48465,2021,9,18
48465,2022,6,14
48465,2022,7,11
48465,2022,8,3
48465,2023,6,15
48465,2023,7,19
48465,2023,8,22
48465,2023,9,25
48465,2024,6,14
48465,2024,7,4
48465,2024,8,22
48465,2025,6,3
48465,2025,8,4
48465,2025,9,3
48467,2015,8,7
48467,2016,7,3
48467,2016,8,7
48467,2017,9,3
48467,2018,6,20
48467,2018,7,16
48467,2018,9,3
48467,2019,9,10
48467,2020,6,6
48467,2020,8,4
48467,2022,6,17
48467,2022,7,23
48467,2022,8,7
48467,2022,9,5
48467,2023,7,4
48467,2023,8,24
48467,2023,9,10
48467,2024,9,4
48469,2015,7,2
48469,2015,8,8
48469,2016,7,5
48469,2016,8,8
48469,2016,9,4
48469,2017,6,4
48469,2017,7,5
48469,2017,8,1
48469,2018,6,14
48469,2018,8,5
48469,2019,6,3
48469,2019,8,4
48469,2019,9,9
48469,2020,6,3
48469,2020,7,7
48469,2020,8,6
48469,2021,9,4
48469,2022,6,25
48469,2022,7,7
48469,2023,6,17
48469,2023,7,26
48469,2023,8,29
48469,2023,9,28
48469,2024,8,4
48469,2024,9,13
48469,2025,9,8
48471,2015,8,4
48471,2018,6,3
48471,2018,7,3
48471,2019,8,4
48471,2019,9,11
48471,2020,7,3
48471,2020,8,8
48471,2020,9,1
48471,2021,9,4
48471,2022,6,23
48471,2022,7,27
48471,2022,8,9
48471,2022,9,8
48471,2023,6,13
48471,2023,7,23
48471,2023,8,28
48471,2023,9,15
48471,2024,6,2
48471,2024,7,5
48471,2024,8,3
48473,2015,7,3
48473,2015,8,9
48473,2016,7,4
48473,2016,8,3
48473,2016,9,4
48473,2017,7,4
48473,2018,6,13
48473,2018,7,6
48473,2019,8,10
48473,2019,9,18
48473,2020,6,4
48473,2020,7,6
48473,2020,8,7
48473,2021,9,3
48473,2022,6,23
48473,2022,7,26
48473,2022,8,5
48473,2022,9,9
48473,2023,6,15
48473,2023,7,23
48473,2023,8,30
48473,2023,9,24
48473,2024,8,4
48473,2024,9,5
48475,2015,7,6
48475,2015,8,6
48475,2016,7,9
48475,2017,6,3
48475,2017,9,4
48475,2018,7,5
48475,2019,7,4
48475,2019,8,15
48475,2020,7,8
48475,2020,8,11
48475,2021,6,4
48475,2021,9,4
48475,2022,6,3
48475,2023,6,10
48475,2023,7,10
48475,2023,8,13
48475,2023,9,11
48475,2024,7,3
48475,2024,8,5
48475,2024,9,3
48475,2025,9,3
48477,2015,8,6
48477,2019,9,4
48477,2022,6,22
48477,2022,7,21
48477,2022,8,4
48477,2022,9,7
48477,2023,6,4
48477,2023,7,7
48477,2023,8,27
48477,2023,9,21
48479,2015,7,6
48479,2015,8,4
48479,2015,9,5
48479,2016,7,10
48479,2016,8,5
48479,2016,9,3
48479,2017,6,3
48479,2017,9,8
48479,2018,6,7
48479,2018,7,3
48479,2019,6,4
48479,2019,7,3
48479,2019,8,15
48479,2019,9,8
48479,2020,7,8
48479,2020,8,4
48479,2021,9,5
48479,2022,6,8
48479,2022,7,14
48479,2022,8,3
48479,2023,6,17
48479,2023,7,16
48479,2023,8,17
48479,2023,9,16
48479,2024,6,8
48479,2024,8,6
48479,2025,7,5
48479,2025,8,12
48479,2025,9,3
48481,2015,7,3
48481,2015,8,12
48481,2016,6,3
48481,2016,7,8
48481,2016,8,6
48481,2016,9,4
48481,2018,6,10
48481,2018,7,9
48481,2018,8,6
48481,2019,8,7
48481,2019,9,4
48481,2020,6,4
48481,2020,7,3
48481,2022,6,17
48481,2022,7,17
48481,2022,9,3
48481,2023,6,16
48481,2023,7,25
48481,2023,8,29
48481,2023,9,25
48481,2024,7,3
48481,2024,8,5
48481,2024,9,9
48483,2015,8,4
48483,2017,6,4
48483,2017,9,3
48483,2018,6,4
48483,2018,7,6
48483,2019,8,9
48483,2019,9,3
48483,2020,6,5
48483,2020,7,9
48483,2020,8,4
48483,2021,9,3
48483,2022,6,7
48483,2022,7,12
48483,2022,9,6
48483,2023,7,3
48483,2023,8,15
48483,2023,9,13
48483,2024,6,3
48483,2024,8,12
48483,2024,9,8
48483,2025,8,4
48485,2017,9,6
48485,2018,6,6
48485,2018,7,6
48485,2019,8,3
48485,2021,9,3
48485,2022,6,14
48485,2022,7,15
48485,2022,8,3
48485,2022,9,8
48485,2023,6,3
48485,2023,7,6
48485,2023,8,21
48485,2023,9,15
48485,2024,8,12
48485,2024,9,7
48487,2017,9,4
48487,2018,7,6
48487,2019,8,3
48487,2019,9,4
48487,2020,7,4
48487,2020,8,4
48487,2022,6,14
48487,2022,7,12
48487,2022,8,3
48487,2022,9,5
48487,2023,6,5
48487,2023,7,7
48487,2023,8,21
48487,2023,9,12
48487,2024,6,7
48487,2024,8,10
48487,2024,9,3
48489,2016,7,10
48489,2016,8,7
48489,2016,9,10
48489,2017,6,7
48489,2017,9,7
48489,2018,6,19
48489,2018,7,21
48489,2018,8,15
48489,2018,9,3
48489,2019,6,11
48489,2019,7,17
48489,2019,8,30
48489,2019,9,14
48489,2020,6,3
48489,2020,7,16
48489,2020,8,13
48489,2020,9,2
48489,2021,9,12
48489,2022,6,3
48489,2022,7,6
48489,2023,6,21
48489,2023,7,18
48489,2023,8,12
48489,2023,9,18
48489,2024,6,12
48489,2024,8,5
48489,2025,6,5
48489,2025,8,4
48491,2015,8,6
48491,2015,9,3
48491,2016,9,4
48491,2017,6,3
48491,2017,7,3
48491,2018,6,12
48491,2018,7,12
48491,2018,8,3
48491,2019,9,22
48491,2020,6,3
48491,2020,7,5
48491,2020,8,8
48491,2021,6,3
48491,2021,9,4
48491,2022,6,22
48491,2022,7,29
48491,2022,8,4
48491,2022,9,6
48491,2023,6,15
48491,2023,7,21
48491,2023,8,30
48491,2023,9,21
48491,2024,8,5
48491,2024,9,9
48491,2025,9,3
48493,2015,9,4
48493,2016,7,3
48493,2016,8,6
48493,2016,9,3
48493,2017,7,2
48493,2017,8,1
48493,2018,6,7
48493,2020,7,5
48493,2021,9,3
48493,2022,6,13
48493,2022,7,11
48493,2023,6,11
48493,2023,7,13
48493,2023,8,26
48493,2023,9,21
48493,2024,8,4
48495,2015,7,9
48495,2015,8,7
48495,2015,9,4
48495,2016,7,9
48495,2017,6,3
48495,2017,9,7
48495,2018,7,5
48495,2018,8,5
48495,2019,7,3
48495,2019,8,15
48495,2020,7,7
48495,2020,8,15
48495,2022,6,3
48495,2023,6,15
48495,2023,7,3
48495,2023,8,17
48495,2023,9,15
48495,2024,6,6
48495,2024,7,4
48495,2024,8,9
48495,2024,9,3
48497,2018,6,21
48497,2018,7,10
48497,2019,9,7
48497,2020,8,4
48497,2022,6,16
48497,2022,7,14
48497,2022,9,8
48497,2023,6,10
48497,2023,7,9
48497,2023,8,21
48497,2023,9,17
48497,2024,6,3
48497,2024,8,6
48497,2025,9,4
48499,2015,8,3
48499,2018,6,6
48499,2018,7,9
48499,2019,9,9
48499,2022,6,13
48499,2022,7,12
48499,2022,9,7
48499,2023,8,22
48499,2023,9,7
48499,2024,9,3
48501,2015,7,3
48501,2015,9,9
48501,2016,6,3
48501,2016,7,9
48501,2017,6,11
48501,2017,9,10
48501,2018,6,3
48501,2018,7,6
48501,2018,8,3
48501,2019,7,4
48501,2019,8,16
48501,2019,9,5
48501,2020,7,11
48501,2020,8,15
48501,2020,9,3
