state,run_id,definition_id,metric,percentile,minimum_duration,window,event_id,county_fips,county_name,climate_division,start_date,end_date,event_duration_days,months_touched,event_crosses_month,event_crosses_year,peak_day_date,peak_metric_value,peak_day_threshold_value,days_in_event,imputed_days_in_event,pct_event_days_imputed,temperature_imputation_pct,fully_imputed_county,data_complete,review_reason,disposition
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_363_2019_006_TMIN_P85_3D,48363,Palo Pinto,North Central,2019-09-12,2019-10-03,22,2,True,False,2019-09-21,77.0,71.06,22,0,0.0,1.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_377_2022_011_TMIN_P85_3D,48377,Presidio,Trans-Pecos,2022-06-07,2022-06-28,22,1,False,False,2022-06-08,82.04,71.46,22,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_455_2023_005_TMIN_P85_3D,48455,Trinity,East Texas,2023-06-14,2023-07-05,22,2,True,False,2023-06-20,78.42,74.07,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_491_2022_008_TMIN_P85_3D,48491,Williamson,North Central,2022-07-17,2022-08-07,22,2,True,False,2022-08-04,77.83,75.32,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_501_2023_007_TMIN_P85_3D,48501,Yoakum,High Plains,2023-07-24,2023-08-14,22,2,True,False,2023-08-12,77.0,68.0,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_083_2022_011_TMIN_P90_2D,48083,Coleman,Low Rolling Plains,2022-07-19,2022-08-09,22,2,True,False,2022-07-20,78.74,74.0,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_115_2020_014_TMIN_P90_2D,48115,Dawson,High Plains,2020-07-09,2020-07-30,22,1,False,False,2020-07-14,77.6,69.98,22,22,100.0,65.2,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_083_2022_006_TMIN_P90_3D,48083,Coleman,Low Rolling Plains,2022-07-19,2022-08-09,22,2,True,False,2022-07-20,78.74,74.0,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_115_2020_006_TMIN_P90_3D,48115,Dawson,High Plains,2020-07-09,2020-07-30,22,1,False,False,2020-07-14,77.6,69.98,22,22,100.0,65.2,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_049_2019_010_MHI_P85_2D,48049,Brown,North Central,2019-09-17,2019-10-07,21,2,True,False,2019-09-29,90.91,80.52,21,0,0.0,9.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_133_2019_011_MHI_P85_2D,48133,Eastland,North Central,2019-09-16,2019-10-06,21,2,True,False,2019-09-29,86.7,78.92,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_259_2019_015_MHI_P85_2D,48259,Kendall,Edwards Plateau,2019-09-17,2019-10-07,21,2,True,False,2019-09-29,93.77,80.5,21,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_273_2023_016_MHI_P85_2D,48273,Kleberg,South Central,2023-07-31,2023-08-20,21,2,True,False,2023-08-13,112.19,102.5,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_407_2023_010_MHI_P85_2D,48407,San Jacinto,East Texas,2023-06-15,2023-07-05,21,2,True,False,2023-06-25,97.6,91.66,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,MHI_P85_2D__w15,MHI_P85_2D,MHI,85,2,w15,48_489_2023_012_MHI_P85_2D,48489,Willacy,Lower Valley,2023-07-09,2023-07-29,21,1,False,False,2023-07-14,106.69,96.67,21,0,0.0,30.0,False,False,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P90_2D__w15,MHI_P90_2D,MHI,90,2,w15,48_273_2023_016_MHI_P90_2D,48273,Kleberg,South Central,2023-07-31,2023-08-20,21,2,True,False,2023-08-13,112.19,103.74,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P90_3D__w15,MHI_P90_3D,MHI,90,3,w15,48_273_2023_011_MHI_P90_3D,48273,Kleberg,South Central,2023-07-31,2023-08-20,21,2,True,False,2023-08-13,112.19,103.74,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,MHI_P95_2D__w15,MHI_P95_2D,MHI,95,2,w15,48_377_2023_011_MHI_P95_2D,48377,Presidio,Trans-Pecos,2023-08-01,2023-08-21,21,1,False,False,2023-08-07,99.14,90.17,21,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_007_2024_012_TMAX_P85_2D,48007,Aransas,South Central,2024-08-02,2024-08-22,21,1,False,False,2024-08-21,99.08,93.74,21,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_013_2023_011_TMAX_P85_2D,48013,Atascosa,South Texas,2023-08-01,2023-08-21,21,1,False,False,2023-08-11,107.0,101.96,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_055_2022_013_TMAX_P85_2D,48055,Caldwell,South Central,2022-07-16,2022-08-05,21,2,True,False,2022-07-20,104.99,100.94,21,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_055_2023_017_TMAX_P85_2D,48055,Caldwell,South Central,2023-08-23,2023-09-12,21,2,True,False,2023-08-27,109.49,100.94,21,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_083_2022_009_TMAX_P85_2D,48083,Coleman,Low Rolling Plains,2022-06-06,2022-06-26,21,1,False,False,2022-06-12,104.0,95.99,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_143_2022_014_TMAX_P85_2D,48143,Erath,North Central,2022-07-16,2022-08-05,21,2,True,False,2022-07-20,107.96,100.04,21,0,0.0,0.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_143_2023_015_TMAX_P85_2D,48143,Erath,North Central,2023-07-24,2023-08-13,21,2,True,False,2023-08-05,107.06,100.94,21,1,4.8,0.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_169_2023_015_TMAX_P85_2D,48169,Garza,Low Rolling Plains,2023-07-25,2023-08-14,21,2,True,False,2023-08-06,108.5,100.94,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_177_2018_005_TMAX_P85_2D,48177,Gonzales,South Central,2018-05-25,2018-06-14,21,2,True,False,2018-06-06,101.7,95.54,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_209_2018_003_TMAX_P85_2D,48209,Hays,South Central,2018-05-26,2018-06-15,21,2,True,False,2018-06-05,99.05,95.0,21,0,0.0,0.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_217_2022_013_TMAX_P85_2D,48217,Hill,North Central,2022-07-16,2022-08-05,21,2,True,False,2022-07-19,105.98,99.63,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_221_2022_013_TMAX_P85_2D,48221,Hood,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-19,110.03,100.94,21,0,0.0,0.5,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_239_2018_008_TMAX_P85_2D,48239,Jackson,Upper Coast,2018-05-25,2018-06-14,21,2,True,False,2018-06-03,96.56,92.74,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_239_2023_011_TMAX_P85_2D,48239,Jackson,Upper Coast,2023-08-24,2023-09-13,21,2,True,False,2023-08-27,104.41,97.52,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_247_2023_013_TMAX_P85_2D,48247,Jim Hogg,South Texas,2023-08-01,2023-08-21,21,1,False,False,2023-08-10,105.62,102.02,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_273_2023_012_TMAX_P85_2D,48273,Kleberg,South Central,2023-08-27,2023-09-16,21,2,True,False,2023-08-28,104.0,99.5,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_283_2019_014_TMAX_P85_2D,48283,La Salle,South Texas,2019-09-16,2019-10-06,21,2,True,False,2019-09-18,105.98,98.06,21,0,0.0,0.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_297_2023_011_TMAX_P85_2D,48297,Live Oak,South Texas,2023-08-01,2023-08-21,21,1,False,False,2023-08-10,107.51,102.39,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_325_2022_015_TMAX_P85_2D,48325,Medina,South Central,2022-06-01,2022-06-21,21,1,False,False,2022-06-12,107.06,97.7,21,0,0.0,0.5,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_407_2022_008_TMAX_P85_2D,48407,San Jacinto,East Texas,2022-06-07,2022-06-27,21,1,False,False,2022-06-26,100.48,95.46,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_409_2023_014_TMAX_P85_2D,48409,San Patricio,South Central,2023-07-17,2023-08-06,21,2,True,False,2023-07-24,102.02,96.98,21,0,0.0,6.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_427_2018_012_TMAX_P85_2D,48427,Starr,South Texas,2018-08-15,2018-09-04,21,2,True,False,2018-08-19,109.04,104.54,21,0,0.0,2.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_481_2023_010_TMAX_P85_2D,48481,Wharton,Upper Coast,2023-06-15,2023-07-05,21,2,True,False,2023-07-01,98.06,95.67,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_2D__w15,TMAX_P85_2D,TMAX,85,2,w15,48_481_2023_013_TMAX_P85_2D,48481,Wharton,Upper Coast,2023-08-24,2023-09-13,21,2,True,False,2023-08-28,105.98,97.64,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_007_2024_007_TMAX_P85_3D,48007,Aransas,South Central,2024-08-02,2024-08-22,21,1,False,False,2024-08-21,99.08,93.74,21,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_013_2023_009_TMAX_P85_3D,48013,Atascosa,South Texas,2023-08-01,2023-08-21,21,1,False,False,2023-08-11,107.0,101.96,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_055_2022_007_TMAX_P85_3D,48055,Caldwell,South Central,2022-07-16,2022-08-05,21,2,True,False,2022-07-20,104.99,100.94,21,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_055_2023_011_TMAX_P85_3D,48055,Caldwell,South Central,2023-08-23,2023-09-12,21,2,True,False,2023-08-27,109.49,100.94,21,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_083_2022_006_TMAX_P85_3D,48083,Coleman,Low Rolling Plains,2022-06-06,2022-06-26,21,1,False,False,2022-06-12,104.0,95.99,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_143_2022_009_TMAX_P85_3D,48143,Erath,North Central,2022-07-16,2022-08-05,21,2,True,False,2022-07-20,107.96,100.04,21,0,0.0,0.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_143_2023_010_TMAX_P85_3D,48143,Erath,North Central,2023-07-24,2023-08-13,21,2,True,False,2023-08-05,107.06,100.94,21,1,4.8,0.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_169_2023_009_TMAX_P85_3D,48169,Garza,Low Rolling Plains,2023-07-25,2023-08-14,21,2,True,False,2023-08-06,108.5,100.94,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_177_2018_003_TMAX_P85_3D,48177,Gonzales,South Central,2018-05-25,2018-06-14,21,2,True,False,2018-06-06,101.7,95.54,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_209_2018_002_TMAX_P85_3D,48209,Hays,South Central,2018-05-26,2018-06-15,21,2,True,False,2018-06-05,99.05,95.0,21,0,0.0,0.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_217_2022_008_TMAX_P85_3D,48217,Hill,North Central,2022-07-16,2022-08-05,21,2,True,False,2022-07-19,105.98,99.63,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_221_2022_008_TMAX_P85_3D,48221,Hood,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-19,110.03,100.94,21,0,0.0,0.5,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_239_2018_005_TMAX_P85_3D,48239,Jackson,Upper Coast,2018-05-25,2018-06-14,21,2,True,False,2018-06-03,96.56,92.74,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_239_2023_011_TMAX_P85_3D,48239,Jackson,Upper Coast,2023-08-24,2023-09-13,21,2,True,False,2023-08-27,104.41,97.52,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_247_2023_007_TMAX_P85_3D,48247,Jim Hogg,South Texas,2023-08-01,2023-08-21,21,1,False,False,2023-08-10,105.62,102.02,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_273_2023_009_TMAX_P85_3D,48273,Kleberg,South Central,2023-08-27,2023-09-16,21,2,True,False,2023-08-28,104.0,99.5,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_283_2019_008_TMAX_P85_3D,48283,La Salle,South Texas,2019-09-16,2019-10-06,21,2,True,False,2019-09-18,105.98,98.06,21,0,0.0,0.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_297_2023_009_TMAX_P85_3D,48297,Live Oak,South Texas,2023-08-01,2023-08-21,21,1,False,False,2023-08-10,107.51,102.39,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_325_2022_007_TMAX_P85_3D,48325,Medina,South Central,2022-06-01,2022-06-21,21,1,False,False,2022-06-12,107.06,97.7,21,0,0.0,0.5,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_407_2022_005_TMAX_P85_3D,48407,San Jacinto,East Texas,2022-06-07,2022-06-27,21,1,False,False,2022-06-26,100.48,95.46,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_409_2023_010_TMAX_P85_3D,48409,San Patricio,South Central,2023-07-17,2023-08-06,21,2,True,False,2023-07-24,102.02,96.98,21,0,0.0,6.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_427_2018_008_TMAX_P85_3D,48427,Starr,South Texas,2018-08-15,2018-09-04,21,2,True,False,2018-08-19,109.04,104.54,21,0,0.0,2.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_481_2023_008_TMAX_P85_3D,48481,Wharton,Upper Coast,2023-06-15,2023-07-05,21,2,True,False,2023-07-01,98.06,95.67,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_481_2023_011_TMAX_P85_3D,48481,Wharton,Upper Coast,2023-08-24,2023-09-13,21,2,True,False,2023-08-28,105.98,97.64,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_167_2022_015_TMAX_P90_2D,48167,Galveston,Upper Coast,2022-06-08,2022-06-28,21,1,False,False,2022-06-19,97.52,91.64,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_171_2023_010_TMAX_P90_2D,48171,Gillespie,Edwards Plateau,2023-08-01,2023-08-21,21,1,False,False,2023-08-17,103.06,99.32,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_339_2022_008_TMAX_P90_2D,48339,Montgomery,East Texas,2022-06-07,2022-06-27,21,1,False,False,2022-06-26,101.88,97.9,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_403_2023_015_TMAX_P90_2D,48403,Sabine,East Texas,2023-07-25,2023-08-14,21,2,True,False,2023-08-11,107.06,99.5,21,0,0.0,1.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_407_2022_004_TMAX_P90_2D,48407,San Jacinto,East Texas,2022-06-07,2022-06-27,21,1,False,False,2022-06-26,100.48,97.52,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_457_2015_006_TMAX_P90_2D,48457,Tyler,East Texas,2015-07-23,2015-08-12,21,2,True,False,2015-08-11,104.22,98.24,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_481_2023_014_TMAX_P90_2D,48481,Wharton,Upper Coast,2023-08-24,2023-09-13,21,2,True,False,2023-08-28,105.98,98.36,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_167_2022_004_TMAX_P90_3D,48167,Galveston,Upper Coast,2022-06-08,2022-06-28,21,1,False,False,2022-06-19,97.52,91.64,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_171_2023_006_TMAX_P90_3D,48171,Gillespie,Edwards Plateau,2023-08-01,2023-08-21,21,1,False,False,2023-08-17,103.06,99.32,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_339_2022_004_TMAX_P90_3D,48339,Montgomery,East Texas,2022-06-07,2022-06-27,21,1,False,False,2022-06-26,101.88,97.9,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_403_2023_008_TMAX_P90_3D,48403,Sabine,East Texas,2023-07-25,2023-08-14,21,2,True,False,2023-08-11,107.06,99.5,21,0,0.0,1.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_407_2022_003_TMAX_P90_3D,48407,San Jacinto,East Texas,2022-06-07,2022-06-27,21,1,False,False,2022-06-26,100.48,97.52,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_457_2015_002_TMAX_P90_3D,48457,Tyler,East Texas,2015-07-23,2015-08-12,21,2,True,False,2015-08-11,104.22,98.24,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_481_2023_013_TMAX_P90_3D,48481,Wharton,Upper Coast,2023-08-24,2023-09-13,21,2,True,False,2023-08-28,105.98,98.36,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_061_2023_013_TMAX_P95_2D,48061,Cameron,Lower Valley,2023-07-31,2023-08-20,21,2,True,False,2023-08-17,100.12,97.11,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_157_2023_008_TMAX_P95_2D,48157,Fort Bend,Upper Coast,2023-07-31,2023-08-20,21,2,True,False,2023-08-20,107.06,99.95,21,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_177_2023_007_TMAX_P95_2D,48177,Gonzales,South Central,2023-08-01,2023-08-21,21,1,False,False,2023-08-18,107.0,102.47,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_285_2023_012_TMAX_P95_2D,48285,Lavaca,South Central,2023-08-23,2023-09-12,21,2,True,False,2023-08-27,111.02,100.94,21,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_321_2023_010_TMAX_P95_2D,48321,Matagorda,Upper Coast,2023-08-24,2023-09-13,21,2,True,False,2023-08-27,103.94,95.73,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_061_2023_007_TMAX_P95_3D,48061,Cameron,Lower Valley,2023-07-31,2023-08-20,21,2,True,False,2023-08-17,100.12,97.11,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_157_2023_007_TMAX_P95_3D,48157,Fort Bend,Upper Coast,2023-07-31,2023-08-20,21,2,True,False,2023-08-20,107.06,99.95,21,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_177_2023_005_TMAX_P95_3D,48177,Gonzales,South Central,2023-08-01,2023-08-21,21,1,False,False,2023-08-18,107.0,102.47,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_285_2023_008_TMAX_P95_3D,48285,Lavaca,South Central,2023-08-23,2023-09-12,21,2,True,False,2023-08-27,111.02,100.94,21,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_321_2023_008_TMAX_P95_3D,48321,Matagorda,Upper Coast,2023-08-24,2023-09-13,21,2,True,False,2023-08-27,103.94,95.73,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_043_2023_010_TMIN_P85_2D,48043,Brewster,Trans-Pecos,2023-07-08,2023-07-28,21,1,False,False,2023-07-15,79.91,72.58,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_115_2022_009_TMIN_P85_2D,48115,Dawson,High Plains,2022-06-06,2022-06-26,21,1,False,False,2022-06-12,75.79,68.0,21,21,100.0,65.2,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
