county_fips,baseline,analysis_year,t95_c,expected_reference_days,n_reference_days,reference_day_completeness_fraction,n_distinct_reference_years,reference_imputed_day_count,reference_imputation_fraction,threshold_quality_flag
48045,walk_forward,2024.0,27.75,16436,16436,1.0,45,167,0.010160623022633245,ok
48045,walk_forward,2025.0,27.799999999999997,16802,16802,1.0,46,167,0.00993929294131651,ok
48047,fixed_1979_2014,,31.099999999999998,13149,13149,1.0,36,2038,0.1549927751159784,ok
48047,walk_forward,2015.0,31.099999999999998,13149,13149,1.0,36,2038,0.1549927751159784,ok
48047,walk_forward,2016.0,31.099999999999998,13514,13514,1.0,37,2242,0.16590202752700903,ok
48047,walk_forward,2017.0,31.099999999999998,13880,13880,1.0,38,2431,0.17514409221902016,ok
48047,walk_forward,2018.0,31.099999999999998,14245,14245,1.0,39,2652,0.18617058617058618,ok
48047,walk_forward,2019.0,31.099999999999998,14610,14610,1.0,40,2895,0.19815195071868583,ok
48047,walk_forward,2020.0,31.099999999999998,14975,14975,1.0,41,3105,0.20734557595993322,ok
48047,walk_forward,2021.0,31.099999999999998,15341,15341,1.0,42,3331,0.2171305651522065,ok
48047,walk_forward,2022.0,31.099999999999998,15706,15706,1.0,43,3535,0.22507322042531516,ok
48047,walk_forward,2023.0,31.099999999999998,16071,16071,1.0,44,3761,0.23402401841826892,ok
48047,walk_forward,2024.0,31.100000000000005,16436,16436,1.0,45,4126,0.25103431491847167,ok
48047,walk_forward,2025.0,31.099999999999998,16802,16802,1.0,46,4492,0.26734912510415426,ok
48049,fixed_1979_2014,,30.299999999999994,13149,13149,1.0,36,1462,0.11118716252186478,ok
48049,walk_forward,2015.0,30.299999999999994,13149,13149,1.0,36,1462,0.11118716252186478,ok
48049,walk_forward,2016.0,30.299999999999994,13514,13514,1.0,37,1480,0.10951605742193281,ok
48049,walk_forward,2017.0,30.299999999999994,13880,13880,1.0,38,1483,0.10684438040345821,ok
48049,walk_forward,2018.0,30.299999999999994,14245,14245,1.0,39,1486,0.10431730431730432,ok
48049,walk_forward,2019.0,30.300000000000004,14610,14610,1.0,40,1486,0.10171115674195756,ok
48049,walk_forward,2020.0,30.39620586983428,14975,14975,1.0,41,1548,0.10337228714524208,ok
48049,walk_forward,2021.0,30.43412070755156,15341,15341,1.0,42,1824,0.11889707320252917,ok
48049,walk_forward,2022.0,30.300000000000004,15706,15706,1.0,43,1835,0.11683433082898255,ok
48049,walk_forward,2023.0,30.549999999999997,16071,16071,1.0,44,1842,0.11461638977039387,ok
48049,walk_forward,2024.0,30.550000000000004,16436,16436,1.0,45,1849,0.11249695789729862,ok
48049,walk_forward,2025.0,30.550000000000004,16802,16802,1.0,46,1850,0.11010593976907511,ok
48051,fixed_1979_2014,,30.549999999999997,13149,13149,1.0,36,680,0.05171495931249525,ok
48051,walk_forward,2015.0,30.549999999999997,13149,13149,1.0,36,680,0.05171495931249525,ok
48051,walk_forward,2016.0,30.549999999999997,13514,13514,1.0,37,682,0.050466183217404176,ok
48051,walk_forward,2017.0,30.550000000000004,13880,13880,1.0,38,693,0.049927953890489915,ok
48051,walk_forward,2018.0,30.550000000000004,14245,14245,1.0,39,787,0.055247455247455245,ok
48051,walk_forward,2019.0,30.550000000000004,14610,14610,1.0,40,837,0.05728952772073922,ok
48051,walk_forward,2020.0,30.549999999999997,14975,14975,1.0,41,875,0.05843071786310518,ok
48051,walk_forward,2021.0,30.550000000000004,15341,15341,1.0,42,951,0.061990743758555504,ok
48051,walk_forward,2022.0,30.549999999999997,15706,15706,1.0,43,1027,0.06538902330319624,ok
48051,walk_forward,2023.0,30.550000000000004,16071,16071,1.0,44,1118,0.06956629954576567,ok
48051,walk_forward,2024.0,30.550000000000004,16436,16436,1.0,45,1269,0.0772085665612071,ok
48051,walk_forward,2025.0,30.550000000000004,16802,16802,1.0,46,1345,0.08004999404832758,ok
48053,fixed_1979_2014,,29.45,13149,13149,1.0,36,305,0.02319568027986919,ok
48053,walk_forward,2015.0,29.45,13149,13149,1.0,36,305,0.02319568027986919,ok
48053,walk_forward,2016.0,29.450000000000003,13514,13514,1.0,37,305,0.022569187509249668,ok
48053,walk_forward,2017.0,29.450000000000003,13880,13880,1.0,38,305,0.02197406340057637,ok
48053,walk_forward,2018.0,29.46666666666667,14245,14245,1.0,39,305,0.02141102141102141,ok
48053,walk_forward,2019.0,29.567534984166237,14610,14610,1.0,40,305,0.02087611225188227,ok
48053,walk_forward,2020.0,29.583333333333332,14975,14975,1.0,41,305,0.02036727879799666,ok
48053,walk_forward,2021.0,29.599999999999998,15341,15341,1.0,42,305,0.01988136366599309,ok
48053,walk_forward,2022.0,29.583333333333332,15706,15706,1.0,43,305,0.019419330192283205,ok
48053,walk_forward,2023.0,29.65,16071,16071,1.0,44,305,0.01897828386534752,ok
48053,walk_forward,2024.0,29.718750000000004,16436,16436,1.0,45,305,0.018556826478461914,ok
48053,walk_forward,2025.0,29.73333333333333,16802,16802,1.0,46,305,0.018152600880847518,ok
48055,fixed_1979_2014,,30.25,13149,13149,1.0,36,383,0.029127690318655412,ok
48055,walk_forward,2015.0,30.25,13149,13149,1.0,36,383,0.029127690318655412,ok
48055,walk_forward,2016.0,30.299999999999994,13514,13514,1.0,37,389,0.028784963741305312,ok
48055,walk_forward,2017.0,30.299999999999994,13880,13880,1.0,38,389,0.02802593659942363,ok
48055,walk_forward,2018.0,30.299999999999994,14245,14245,1.0,39,389,0.02730782730782731,ok
48055,walk_forward,2019.0,30.300000000000004,14610,14610,1.0,40,389,0.026625598904859684,ok
48055,walk_forward,2020.0,30.549999999999997,14975,14975,1.0,41,389,0.025976627712854757,ok
48055,walk_forward,2021.0,30.549999999999997,15341,15341,1.0,42,389,0.025356886774004304,ok
48055,walk_forward,2022.0,30.549999999999997,15706,15706,1.0,43,389,0.024767604737043168,ok
48055,walk_forward,2023.0,30.550000000000004,16071,16071,1.0,44,389,0.024205089913508806,ok
48055,walk_forward,2024.0,30.550000000000004,16436,16436,1.0,45,389,0.023667559016792405,ok
48055,walk_forward,2025.0,30.550000000000004,16802,16802,1.0,46,389,0.02315200571360552,ok
48057,fixed_1979_2014,,30.0,13149,13149,1.0,36,444,0.03376682637462925,ok
48057,walk_forward,2015.0,30.0,13149,13149,1.0,36,444,0.03376682637462925,ok
48057,walk_forward,2016.0,30.0,13514,13514,1.0,37,444,0.03285481722657984,ok
48057,walk_forward,2017.0,30.0,13880,13880,1.0,38,444,0.031988472622478385,ok
48057,walk_forward,2018.0,30.0,14245,14245,1.0,39,444,0.03116883116883117,ok
48057,walk_forward,2019.0,30.0,14610,14610,1.0,40,444,0.030390143737166326,ok
48057,walk_forward,2020.0,30.0,14975,14975,1.0,41,444,0.029649415692821368,ok
48057,walk_forward,2021.0,30.0,15341,15341,1.0,42,444,0.028942050713773548,ok
48057,walk_forward,2022.0,30.0,15706,15706,1.0,43,446,0.028396791035273143,ok
48057,walk_forward,2023.0,30.0,16071,16071,1.0,44,448,0.02787629892352685,ok
48057,walk_forward,2024.0,30.060625,16436,16436,1.0,45,448,0.027257240204429302,ok
48057,walk_forward,2025.0,30.074999999999996,16802,16802,1.0,46,448,0.026663492441376026,ok
48059,fixed_1979_2014,,30.550000000000004,13149,13149,1.0,36,114,0.008669860825918321,ok
48059,walk_forward,2015.0,30.550000000000004,13149,13149,1.0,36,114,0.008669860825918321,ok
48059,walk_forward,2016.0,30.550000000000004,13514,13514,1.0,37,114,0.008435696314932663,ok
48059,walk_forward,2017.0,30.550000000000004,13880,13880,1.0,38,114,0.008213256484149856,ok
48059,walk_forward,2018.0,30.550000000000004,14245,14245,1.0,39,114,0.008002808002808002,ok
48059,walk_forward,2019.0,30.550000000000004,14610,14610,1.0,40,114,0.0078028747433264885,ok
48059,walk_forward,2020.0,30.550000000000004,14975,14975,1.0,41,114,0.007612687813021703,ok
48059,walk_forward,2021.0,30.574999999999996,15341,15341,1.0,42,114,0.007431067075158073,ok
48059,walk_forward,2022.0,30.550000000000004,15706,15706,1.0,43,114,0.007258372596459952,ok
48059,walk_forward,2023.0,30.675000000000004,16071,16071,1.0,44,114,0.007093522493933172,ok
48059,walk_forward,2024.0,30.799999999999997,16436,16436,1.0,45,114,0.006935994159162813,ok
48059,walk_forward,2025.0,30.799999999999997,16802,16802,1.0,46,114,0.006784906558743007,ok
48061,fixed_1979_2014,,30.18333333333333,13149,13149,1.0,36,0,0.0,ok
48061,walk_forward,2015.0,30.18333333333333,13149,13149,1.0,36,0,0.0,ok
48061,walk_forward,2016.0,30.18333333333333,13514,13514,1.0,37,0,0.0,ok
48061,walk_forward,2017.0,30.200000000000003,13880,13880,1.0,38,0,0.0,ok
48061,walk_forward,2018.0,30.233333333333334,14245,14245,1.0,39,0,0.0,ok
48061,walk_forward,2019.0,30.269285714285708,14610,14610,1.0,40,0,0.0,ok
48061,walk_forward,2020.0,30.28625,14975,14975,1.0,41,0,0.0,ok
48061,walk_forward,2021.0,30.299999999999994,15341,15341,1.0,42,0,0.0,ok
48061,walk_forward,2022.0,30.289375,15706,15706,1.0,43,0,0.0,ok
48061,walk_forward,2023.0,30.31428571428572,16071,16071,1.0,44,0,0.0,ok
48061,walk_forward,2024.0,30.375,16436,16436,1.0,45,0,0.0,ok
48061,walk_forward,2025.0,30.383333333333333,16802,16802,1.0,46,0,0.0,ok
48063,fixed_1979_2014,,29.90706389113793,13149,13149,1.0,36,9960,0.757472051106548,excessive_reference_imputation
48063,walk_forward,2015.0,29.90706389113793,13149,13149,1.0,36,9960,0.757472051106548,excessive_reference_imputation
48063,walk_forward,2016.0,29.98730040522679,13514,13514,1.0,37,10075,0.745523161166198,excessive_reference_imputation
48063,walk_forward,2017.0,30.0,13880,13880,1.0,38,10105,0.7280259365994236,excessive_reference_imputation
48063,walk_forward,2018.0,30.0,14245,14245,1.0,39,10352,0.7267111267111267,excessive_reference_imputation
48063,walk_forward,2019.0,30.0,14610,14610,1.0,40,10717,0.7335386721423682,excessive_reference_imputation
48063,walk_forward,2020.0,30.0,14975,14975,1.0,41,11082,0.7400333889816361,excessive_reference_imputation
48063,walk_forward,2021.0,29.984932094029503,15341,15341,1.0,42,11448,0.7462355778632422,excessive_reference_imputation
48063,walk_forward,2022.0,29.943288553033803,15706,15706,1.0,43,11813,0.7521329428243984,excessive_reference_imputation
48063,walk_forward,2023.0,29.997008974785906,16071,16071,1.0,44,12178,0.7577624292203348,excessive_reference_imputation
48063,walk_forward,2024.0,30.0,16436,16436,1.0,45,12543,0.7631418836699927,excessive_reference_imputation
48063,walk_forward,2025.0,30.0,16802,16802,1.0,46,12909,0.7683013926913462,excessive_reference_imputation
48065,fixed_1979_2014,,27.5,13149,13149,1.0,36,1114,0.0847212715795878,ok
48065,walk_forward,2015.0,27.5,13149,13149,1.0,36,1114,0.0847212715795878,ok
48065,walk_forward,2016.0,27.5,13514,13514,1.0,37,1153,0.08531892851857333,ok
48065,walk_forward,2017.0,27.5,13880,13880,1.0,38,1191,0.08580691642651297,ok
48065,walk_forward,2018.0,27.5,14245,14245,1.0,39,1299,0.0911898911898912,ok
48065,walk_forward,2019.0,27.749999999999993,14610,14610,1.0,40,1664,0.11389459274469542,ok
48065,walk_forward,2020.0,27.749999999999993,14975,14975,1.0,41,2029,0.1354924874791319,ok
48065,walk_forward,2021.0,27.75,15341,15341,1.0,42,2395,0.15611759337722445,ok
48065,walk_forward,2022.0,27.75,15706,15706,1.0,43,2760,0.17572902075639882,ok
48065,walk_forward,2023.0,27.799999999999997,16071,16071,1.0,44,3125,0.19444962976790492,ok
48065,walk_forward,2024.0,27.800000000000004,16436,16436,1.0,45,3490,0.21233876855682648,ok
48065,walk_forward,2025.0,27.91563645287045,16802,16802,1.0,46,3856,0.22949648851327223,ok
48067,fixed_1979_2014,,29.699999999999996,13149,13149,1.0,36,1122,0.08532968286561715,ok
48067,walk_forward,2015.0,29.699999999999996,13149,13149,1.0,36,1122,0.08532968286561715,ok
48067,walk_forward,2016.0,29.699999999999996,13514,13514,1.0,37,1123,0.08309900843569631,ok
48067,walk_forward,2017.0,29.699999999999996,13880,13880,1.0,38,1132,0.08155619596541787,ok
48067,walk_forward,2018.0,29.698553368849776,14245,14245,1.0,39,1136,0.07974727974727974,ok
48067,walk_forward,2019.0,29.699999999999996,14610,14610,1.0,40,1137,0.07782340862422998,ok
48067,walk_forward,2020.0,29.699999999999996,14975,14975,1.0,41,1137,0.07592654424040067,ok
48067,walk_forward,2021.0,29.599999999999998,15341,15341,1.0,42,1141,0.07437585555048562,ok
48067,walk_forward,2022.0,29.575000000000003,15706,15706,1.0,43,1142,0.07271106583471285,ok
48067,walk_forward,2023.0,29.656370312563368,16071,16071,1.0,44,1144,0.07118412046543464,ok
48067,walk_forward,2024.0,29.700000000000006,16436,16436,1.0,45,1144,0.06960330980773911,ok
48067,walk_forward,2025.0,29.700000000000006,16802,16802,1.0,46,1144,0.06808713248422807,ok
48069,fixed_1979_2014,,26.374999999999996,13149,13149,1.0,36,275,0.020914137957259108,ok
48069,walk_forward,2015.0,26.374999999999996,13149,13149,1.0,36,275,0.020914137957259108,ok
48069,walk_forward,2016.0,26.374999999999996,13514,13514,1.0,37,275,0.02034926742637265,ok
48069,walk_forward,2017.0,26.374999999999996,13880,13880,1.0,38,275,0.019812680115273776,ok
48069,walk_forward,2018.0,26.374999999999996,14245,14245,1.0,39,275,0.019305019305019305,ok
48069,walk_forward,2019.0,26.374999999999996,14610,14610,1.0,40,275,0.018822724161533196,ok
48069,walk_forward,2020.0,26.374999999999996,14975,14975,1.0,41,275,0.018363939899833055,ok
48069,walk_forward,2021.0,26.399999999999995,15341,15341,1.0,42,275,0.01792581969884623,ok
48069,walk_forward,2022.0,26.399999999999995,15706,15706,1.0,43,275,0.017509232140583218,ok
48069,walk_forward,2023.0,26.400000000000006,16071,16071,1.0,44,275,0.017111567419575632,ok
48069,walk_forward,2024.0,26.499999999999993,16436,16436,1.0,45,275,0.016731564857629593,ok
48069,walk_forward,2025.0,26.525000000000002,16802,16802,1.0,46,275,0.016367099154862515,ok
48071,fixed_1979_2014,,29.449999999999996,13149,13149,1.0,36,440,0.03346262073161457,ok
48071,walk_forward,2015.0,29.449999999999996,13149,13149,1.0,36,440,0.03346262073161457,ok
48071,walk_forward,2016.0,29.449999999999996,13514,13514,1.0,37,440,0.03255882788219624,ok
48071,walk_forward,2017.0,29.449999999999996,13880,13880,1.0,38,440,0.03170028818443804,ok
48071,walk_forward,2018.0,29.449999999999996,14245,14245,1.0,39,441,0.03095823095823096,ok
48071,walk_forward,2019.0,29.449999999999996,14610,14610,1.0,40,441,0.030184804928131418,ok
48071,walk_forward,2020.0,29.449999999999996,14975,14975,1.0,41,445,0.02971619365609349,ok
48071,walk_forward,2021.0,29.449999999999996,15341,15341,1.0,42,447,0.029137605110488234,ok
48071,walk_forward,2022.0,29.449999999999996,15706,15706,1.0,43,447,0.02846046097032981,ok
48071,walk_forward,2023.0,29.449999999999996,16071,16071,1.0,44,447,0.02781407504200112,ok
48071,walk_forward,2024.0,29.449999999999996,16436,16436,1.0,45,450,0.02737892431248479,ok
48071,walk_forward,2025.0,29.449999999999996,16802,16802,1.0,46,452,0.026901559338174025,ok
48073,fixed_1979_2014,,29.575000000000003,13149,13149,1.0,36,69,0.005247547342003194,ok
48073,walk_forward,2015.0,29.575000000000003,13149,13149,1.0,36,69,0.005247547342003194,ok
48073,walk_forward,2016.0,29.575,13514,13514,1.0,37,69,0.0051058161906171375,ok
48073,walk_forward,2017.0,29.575000000000003,13880,13880,1.0,38,71,0.005115273775216139,ok
48073,walk_forward,2018.0,29.549999999999997,14245,14245,1.0,39,71,0.004984204984204984,ok
48073,walk_forward,2019.0,29.574999999999996,14610,14610,1.0,40,71,0.00485968514715948,ok
48073,walk_forward,2020.0,29.549999999999997,14975,14975,1.0,41,72,0.004808013355592654,ok
48073,walk_forward,2021.0,29.450000000000003,15341,15341,1.0,42,72,0.004693305521152468,ok
48073,walk_forward,2022.0,29.449999999999996,15706,15706,1.0,43,72,0.004584235324079969,ok
48073,walk_forward,2023.0,29.4625,16071,16071,1.0,44,75,0.004666791114429718,ok
48073,walk_forward,2024.0,29.575000000000003,16436,16436,1.0,45,75,0.004563154052080798,ok
48073,walk_forward,2025.0,29.574999999999996,16802,16802,1.0,46,75,0.004463754314962504,ok
48075,fixed_1979_2014,,30.150000000000002,13149,13149,1.0,36,48,0.003650467716176135,ok
48075,walk_forward,2015.0,30.150000000000002,13149,13149,1.0,36,48,0.003650467716176135,ok
48075,walk_forward,2016.0,30.150000000000002,13514,13514,1.0,37,48,0.0035518721326032263,ok
48075,walk_forward,2017.0,30.149999999999995,13880,13880,1.0,38,48,0.00345821325648415,ok
48075,walk_forward,2018.0,30.149999999999995,14245,14245,1.0,39,48,0.0033696033696033697,ok
48075,walk_forward,2019.0,30.149999999999995,14610,14610,1.0,40,48,0.0032854209445585215,ok
48075,walk_forward,2020.0,30.150000000000002,14975,14975,1.0,41,48,0.0032053422370617694,ok
48075,walk_forward,2021.0,30.150000000000002,15341,15341,1.0,42,48,0.003128870347434978,ok
48075,walk_forward,2022.0,30.150000000000002,15706,15706,1.0,43,48,0.0030561568827199796,ok
48075,walk_forward,2023.0,30.249999999999993,16071,16071,1.0,44,48,0.0029867463132350197,ok
48075,walk_forward,2024.0,30.275000000000002,16436,16436,1.0,45,48,0.0029204185933317107,ok
48075,walk_forward,2025.0,30.275000000000002,16802,16802,1.0,46,48,0.0028568027615760026,ok
48077,fixed_1979_2014,,30.331034241336305,13149,13149,1.0,36,3593,0.27325271883793445,ok
48077,walk_forward,2015.0,30.331034241336305,13149,13149,1.0,36,3593,0.27325271883793445,ok
48077,walk_forward,2016.0,30.300000000000004,13514,13514,1.0,37,3958,0.2928814562675744,ok
48077,walk_forward,2017.0,30.300000000000004,13880,13880,1.0,38,4324,0.31152737752161386,ok
48077,walk_forward,2018.0,30.300000000000004,14245,14245,1.0,39,4689,0.32916812916812915,ok
48077,walk_forward,2019.0,30.300000000000004,14610,14610,1.0,40,5054,0.345927446954141,ok
48077,walk_forward,2020.0,30.300000000000004,14975,14975,1.0,41,5419,0.36186978297161937,ok
48077,walk_forward,2021.0,30.300000000000004,15341,15341,1.0,42,5785,0.3770940616648198,ok
48077,walk_forward,2022.0,30.299999999999994,15706,15706,1.0,43,6150,0.3915701005984974,ok
48077,walk_forward,2023.0,30.300000000000004,16071,16071,1.0,44,6515,0.4053885881401282,ok
48077,walk_forward,2024.0,30.4214900386756,16436,16436,1.0,45,6880,0.41859333171087854,ok
48077,walk_forward,2025.0,30.51512891402722,16802,16802,1.0,46,7246,0.43125818354957746,ok
48079,fixed_1979_2014,,27.5,13149,13149,1.0,36,233,0.01771997870560499,ok
48079,walk_forward,2015.0,27.5,13149,13149,1.0,36,233,0.01771997870560499,ok
48079,walk_forward,2016.0,27.5,13514,13514,1.0,37,233,0.017241379310344827,ok
48079,walk_forward,2017.0,27.5,13880,13880,1.0,38,233,0.016786743515850144,ok
48079,walk_forward,2018.0,27.5,14245,14245,1.0,39,233,0.016356616356616355,ok
48079,walk_forward,2019.0,27.5,14610,14610,1.0,40,233,0.01594798083504449,ok
48079,walk_forward,2020.0,27.5,14975,14975,1.0,41,233,0.015559265442404007,ok
48079,walk_forward,2021.0,27.5,15341,15341,1.0,42,233,0.015188058144840623,ok
48079,walk_forward,2022.0,27.5,15706,15706,1.0,43,233,0.014835094868203235,ok
48079,walk_forward,2023.0,27.5,16071,16071,1.0,44,233,0.014498164395494992,ok
48079,walk_forward,2024.0,27.5,16436,16436,1.0,45,233,0.014176198588464346,ok
48079,walk_forward,2025.0,27.607214692345647,16802,16802,1.0,46,233,0.013867396738483515,ok
48081,fixed_1979_2014,,30.549999999999997,13149,13149,1.0,36,509,0.03871016807361777,ok
48081,walk_forward,2015.0,30.549999999999997,13149,13149,1.0,36,509,0.03871016807361777,ok
48081,walk_forward,2016.0,30.476946359658665,13514,13514,1.0,37,509,0.03766464407281338,ok
48081,walk_forward,2017.0,30.450000000000003,13880,13880,1.0,38,513,0.036959654178674355,ok
48081,walk_forward,2018.0,30.324367176354986,14245,14245,1.0,39,513,0.03601263601263601,ok
48081,walk_forward,2019.0,30.300000000000004,14610,14610,1.0,40,515,0.035249828884325804,ok
48081,walk_forward,2020.0,30.300000000000004,14975,14975,1.0,41,515,0.0343906510851419,ok
48081,walk_forward,2021.0,30.300000000000004,15341,15341,1.0,42,517,0.03370054103383091,ok
48081,walk_forward,2022.0,30.299999999999994,15706,15706,1.0,43,517,0.03291735642429645,ok
48081,walk_forward,2023.0,30.300000000000004,16071,16071,1.0,44,518,0.03223197063032792,ok
48081,walk_forward,2024.0,30.322626911331223,16436,16436,1.0,45,519,0.03157702604039912,ok
48081,walk_forward,2025.0,30.400000000000002,16802,16802,1.0,46,520,0.03094869658374003,ok
48083,fixed_1979_2014,,29.575000000000003,13149,13149,1.0,36,5,0.0003802570537683474,ok
48083,walk_forward,2015.0,29.575000000000003,13149,13149,1.0,36,5,0.0003802570537683474,ok
48083,walk_forward,2016.0,29.575000000000006,13514,13514,1.0,37,5,0.00036998668047950276,ok
48083,walk_forward,2017.0,29.599999999999998,13880,13880,1.0,38,5,0.00036023054755043225,ok
48083,walk_forward,2018.0,29.599999999999998,14245,14245,1.0,39,5,0.000351000351000351,ok
48083,walk_forward,2019.0,29.699999999999996,14610,14610,1.0,40,5,0.00034223134839151266,ok
48083,walk_forward,2020.0,29.716666666666665,14975,14975,1.0,41,5,0.000333889816360601,ok
48083,walk_forward,2021.0,29.724999999999998,15341,15341,1.0,42,5,0.00032592399452447687,ok
48083,walk_forward,2022.0,29.724999999999998,15706,15706,1.0,43,5,0.0003183496752833312,ok
48083,walk_forward,2023.0,29.733333333333334,16071,16071,1.0,44,5,0.00031111940762864785,ok
48083,walk_forward,2024.0,29.850000000000005,16436,16436,1.0,45,5,0.0003042102701387199,ok
48083,walk_forward,2025.0,29.875,16802,16802,1.0,46,5,0.0002975836209975003,ok
48085,fixed_1979_2014,,30.150000000000002,13149,13149,1.0,36,21,0.0015970796258270592,ok
48085,walk_forward,2015.0,30.150000000000002,13149,13149,1.0,36,21,0.0015970796258270592,ok
