state,file,bytes,modified_utc,produced_by,unit_of_analysis,git_commit,input_hash,python,pandas,numpy
TX,qa/s01_legacy_rerun_verification.csv,6290,2026-07-30T18:29:16Z,s01_rerun_legacy.py,verification check,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,qa/s01_legacy_rerun_verification.md,5102,2026-07-30T18:29:16Z,s01_rerun_legacy.py,verification check,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,qa/s02_knife_edge_days.csv,4473,2026-07-30T18:32:57Z,s02_canonical_long.py,reconciliation check / run,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,qa/s02_reconciliation.csv,11922,2026-07-30T18:32:57Z,s02_canonical_long.py,reconciliation check / run,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,qa/s03_matched_pairs.csv,22070,2026-07-30T18:58:42Z,s03_validate.py,validation check,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,qa/s03_validation.csv,18632,2026-07-30T18:59:05Z,s03_validate.py,validation check,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,qa/s03_validation.md,18663,2026-07-30T18:59:05Z,s03_validate.py,validation check,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/__pycache__/defcmp_common.cpython-314.pyc,18125,2026-07-30T18:50:45Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/__pycache__/defcmp_config.cpython-314.pyc,17688,2026-07-30T18:29:19Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/__pycache__/s02_canonical_long.cpython-314.pyc,36274,2026-07-30T18:50:02Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/__pycache__/s08_report.cpython-314.pyc,97311,2026-07-30T18:49:33Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/defcmp_common.py,11574,2026-07-30T18:50:35Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/defcmp_config.py,19894,2026-07-30T18:28:17Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/run_package.py,4432,2026-07-30T18:43:22Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/s01_rerun_legacy.py,16205,2026-07-30T18:26:24Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/s02_canonical_long.py,28190,2026-07-30T18:26:39Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/s03_validate.py,32080,2026-07-30T18:47:13Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/s04_tables.py,36049,2026-07-30T18:15:07Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/s05_core_figures.py,45099,2026-07-30T18:44:15Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/s06_county_profiles.py,14475,2026-07-30T18:23:32Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/s07_event_audits.py,24449,2026-07-30T18:56:05Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,scripts/s08_report.py,89105,2026-07-30T18:57:30Z,hand-written,source,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/TABLE_INDEX.md,1303,2026-07-30T18:34:39Z,s04_tables.py,index,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P85_2D__month.csv.gz,5295713,2026-07-30T18:29:34Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P85_2D__month_pm7.csv.gz,5010620,2026-07-30T18:29:38Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P85_2D__w05.csv.gz,5895692,2026-07-30T18:29:42Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P85_2D__w15.csv.gz,5721021,2026-07-30T18:29:48Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P90_2D__month.csv.gz,3723188,2026-07-30T18:29:51Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P90_2D__month_pm7.csv.gz,3425821,2026-07-30T18:29:57Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P90_2D__w05.csv.gz,4196204,2026-07-30T18:30:04Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P90_2D__w15.csv.gz,4007424,2026-07-30T18:30:11Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P90_3D__month.csv.gz,3552290,2026-07-30T18:29:54Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P90_3D__month_pm7.csv.gz,3256753,2026-07-30T18:30:00Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P90_3D__w05.csv.gz,3999065,2026-07-30T18:30:07Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P90_3D__w15.csv.gz,3818459,2026-07-30T18:30:13Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P95_2D__month.csv.gz,2069791,2026-07-30T18:30:15Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P95_2D__month_pm7.csv.gz,1814763,2026-07-30T18:30:17Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P95_2D__w05.csv.gz,2417058,2026-07-30T18:30:20Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_MHI_P95_2D__w15.csv.gz,2205300,2026-07-30T18:30:23Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P85_2D__month.csv.gz,3068902,2026-07-30T18:30:26Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P85_2D__month_pm7.csv.gz,2900245,2026-07-30T18:30:32Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P85_2D__w05.csv.gz,3835113,2026-07-30T18:30:39Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P85_2D__w15.csv.gz,3598467,2026-07-30T18:30:47Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P85_3D__month.csv.gz,2893407,2026-07-30T18:30:29Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P85_3D__month_pm7.csv.gz,2725597,2026-07-30T18:30:35Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P85_3D__w05.csv.gz,3641231,2026-07-30T18:30:42Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P85_3D__w15.csv.gz,3407947,2026-07-30T18:30:50Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P90_2D__month.csv.gz,2189457,2026-07-30T18:30:52Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P90_2D__month_pm7.csv.gz,2026259,2026-07-30T18:30:57Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P90_2D__w05.csv.gz,2763860,2026-07-30T18:31:03Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P90_2D__w15.csv.gz,2547288,2026-07-30T18:31:09Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P90_3D__month.csv.gz,2050056,2026-07-30T18:30:54Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P90_3D__month_pm7.csv.gz,1887808,2026-07-30T18:30:59Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P90_3D__w05.csv.gz,2606774,2026-07-30T18:31:05Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P90_3D__w15.csv.gz,2396884,2026-07-30T18:31:11Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P95_2D__month.csv.gz,1261866,2026-07-30T18:31:13Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P95_2D__month_pm7.csv.gz,1118326,2026-07-30T18:31:16Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P95_2D__w05.csv.gz,1677040,2026-07-30T18:31:21Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P95_2D__w15.csv.gz,1465752,2026-07-30T18:31:26Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P95_3D__month.csv.gz,1167732,2026-07-30T18:31:15Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P95_3D__month_pm7.csv.gz,1029870,2026-07-30T18:31:18Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P95_3D__w05.csv.gz,1567995,2026-07-30T18:31:23Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMAX_P95_3D__w15.csv.gz,1364446,2026-07-30T18:31:28Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P85_2D__month.csv.gz,3599966,2026-07-30T18:31:31Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P85_2D__month_pm7.csv.gz,3459117,2026-07-30T18:31:38Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P85_2D__w05.csv.gz,4394257,2026-07-30T18:31:45Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P85_2D__w15.csv.gz,4137692,2026-07-30T18:31:53Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P85_3D__month.csv.gz,3407478,2026-07-30T18:31:34Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P85_3D__month_pm7.csv.gz,3265543,2026-07-30T18:31:41Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P85_3D__w05.csv.gz,4186122,2026-07-30T18:31:49Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P85_3D__w15.csv.gz,3933686,2026-07-30T18:31:57Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P90_2D__month.csv.gz,2587036,2026-07-30T18:31:59Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P90_2D__month_pm7.csv.gz,2443653,2026-07-30T18:32:04Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P90_2D__w05.csv.gz,3178285,2026-07-30T18:32:10Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P90_2D__w15.csv.gz,2939660,2026-07-30T18:32:17Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P90_3D__month.csv.gz,2432019,2026-07-30T18:32:02Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P90_3D__month_pm7.csv.gz,2289833,2026-07-30T18:32:07Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P90_3D__w05.csv.gz,3000356,2026-07-30T18:32:13Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P90_3D__w15.csv.gz,2769851,2026-07-30T18:32:19Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P95_2D__month.csv.gz,1484578,2026-07-30T18:32:21Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P95_2D__month_pm7.csv.gz,1365883,2026-07-30T18:32:25Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P95_2D__w05.csv.gz,1889886,2026-07-30T18:32:29Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P95_2D__w15.csv.gz,1674489,2026-07-30T18:32:34Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P95_3D__month.csv.gz,1379178,2026-07-30T18:32:23Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P95_3D__month_pm7.csv.gz,1263885,2026-07-30T18:32:26Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P95_3D__w05.csv.gz,1770087,2026-07-30T18:32:31Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/canonical_long/canonical_TMIN_P95_3D__w15.csv.gz,1564116,2026-07-30T18:32:37Z,s02_canonical_long.py,county x date x definition x window,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/eligibility_county_month.csv,15730789,2026-07-30T18:32:57Z,s02_canonical_long.py,county x year x month x metric x window (denominators),1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/master_county_month_summary.csv,103590780,2026-07-30T18:32:57Z,s02_canonical_long.py,county x year x month x run,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/master_county_year_summary.csv,20587494,2026-07-30T18:32:53Z,s02_canonical_long.py,county x year x run,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/master_event_table.csv.gz,36967216,2026-07-30T18:32:52Z,s02_canonical_long.py,heatwave event,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/ref_county_climate_division.csv,38305,2026-07-30T18:29:20Z,s02_canonical_long.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_county_rank_spearman_all.csv,5027,2026-07-30T18:34:34Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_county_rank_spearman_complete.csv,5029,2026-07-30T18:34:34Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_example_counties.csv,1596,2026-07-30T18:34:39Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_jaccard_matrix_primary.csv,5094,2026-07-30T18:34:34Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_monthly_rate_by_definition.csv,46460,2026-07-30T18:34:35Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_MHI_P85_2D_w15_vs_MHI_P95_2D_w15_a_only.csv.gz,362021,2026-07-30T18:34:39Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_MHI_P85_2D_w15_vs_MHI_P95_2D_w15_b_only.csv.gz,150,2026-07-30T18:34:39Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_MHI_P90_2D_w15_vs_MHI_P90_2D_month_a_only.csv.gz,81843,2026-07-30T18:34:39Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_MHI_P90_2D_w15_vs_MHI_P90_2D_month_b_only.csv.gz,81818,2026-07-30T18:34:39Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_TMAX_P85_2D_w15_vs_TMAX_P95_2D_w15_a_only.csv.gz,316346,2026-07-30T18:34:38Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_TMAX_P85_2D_w15_vs_TMAX_P95_2D_w15_b_only.csv.gz,152,2026-07-30T18:34:38Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_TMAX_P90_2D_w15_vs_MHI_P90_2D_w15_a_only.csv.gz,152383,2026-07-30T18:34:37Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_TMAX_P90_2D_w15_vs_MHI_P90_2D_w15_b_only.csv.gz,161375,2026-07-30T18:34:37Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_TMAX_P90_2D_w15_vs_TMAX_P90_3D_w15_a_only.csv.gz,95249,2026-07-30T18:34:38Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_TMAX_P90_2D_w15_vs_TMAX_P90_3D_w15_b_only.csv.gz,152,2026-07-30T18:34:38Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_TMAX_P90_2D_w15_vs_TMIN_P90_2D_w15_a_only.csv.gz,194063,2026-07-30T18:34:36Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_days_TMAX_P90_2D_w15_vs_TMIN_P90_2D_w15_b_only.csv.gz,233377,2026-07-30T18:34:36Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_MHI_P85_2D_w15_vs_MHI_P95_2D_w15.csv,24734,2026-07-30T18:34:38Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_MHI_P90_2D_w15_vs_MHI_P90_2D_month.csv,25455,2026-07-30T18:34:39Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_TMAX_P85_2D_w15_vs_TMAX_P95_2D_w15.csv,25245,2026-07-30T18:34:37Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_TMAX_P90_2D_w15_vs_MHI_P90_2D_w15.csv,25462,2026-07-30T18:34:37Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_TMAX_P90_2D_w15_vs_TMAX_P90_3D_w15.csv,25133,2026-07-30T18:34:38Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_TMAX_P90_2D_w15_vs_TMIN_P90_2D_w15.csv,25753,2026-07-30T18:34:36Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_by_month_MHI_P85_2D_w15_vs_MHI_P95_2D_w15.csv,712,2026-07-30T18:34:38Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_by_month_MHI_P90_2D_w15_vs_MHI_P90_2D_month.csv,763,2026-07-30T18:34:39Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_by_month_TMAX_P85_2D_w15_vs_TMAX_P95_2D_w15.csv,732,2026-07-30T18:34:37Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,tables/support_pair_disagreement_by_month_TMAX_P90_2D_w15_vs_MHI_P90_2D_w15.csv,754,2026-07-30T18:34:37Z,s04_tables.py,see the file's own key columns,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
