county_fips,year,month,classified_assessment_dates
48385,1982,9,3
48385,1983,6,1
48385,1983,7,12
48385,1983,8,6
48385,1983,9,5
48385,1984,5,2
48385,1984,6,8
48385,1984,7,13
48385,1984,8,14
48385,1985,8,13
48385,1986,7,12
48385,1986,8,18
48385,1987,7,2
48385,1987,8,8
48385,1988,8,1
48385,1989,7,11
48385,1989,8,4
48385,1989,9,2
48385,1990,6,6
48385,1992,7,1
48385,1993,7,6
48385,1993,8,6
48385,1994,6,4
48385,1994,7,6
48385,1994,8,1
48385,1995,7,9
48385,1996,6,6
48385,1996,7,6
48385,1996,8,7
48385,1997,8,7
48385,1998,6,12
48385,1998,7,23
48385,1998,8,4
48385,1999,8,4
48385,2000,5,1
48385,2000,7,7
48385,2000,9,1
48385,2001,7,9
48385,2001,8,11
48385,2003,8,3
48385,2005,7,6
48385,2006,7,7
48385,2006,8,13
48385,2008,7,4
48385,2008,8,8
48385,2009,6,7
48385,2009,7,14
48385,2009,8,8
48385,2010,8,18
48385,2011,5,6
48385,2011,6,12
48385,2011,7,20
48385,2011,8,27
48385,2011,9,1
48385,2012,6,7
48385,2012,8,7
48385,2012,9,5
48385,2013,6,1
48385,2013,7,4
48385,2013,8,5
48385,2014,8,2
48385,2016,7,12
48385,2016,8,7
48385,2017,8,1
48385,2018,6,4
48385,2018,7,7
48385,2019,8,6
48385,2020,7,9
48385,2020,8,7
48385,2020,9,2
48385,2021,7,2
48385,2022,6,6
48385,2022,7,20
48385,2022,8,7
48385,2023,6,14
48385,2023,7,14
48385,2023,8,18
48385,2023,9,2
48385,2024,5,6
48385,2024,6,14
48385,2024,7,9
48385,2024,8,22
48385,2025,5,2
48385,2025,8,6
48387,1980,6,4
48387,1980,7,10
48387,1980,8,17
48387,1981,8,1
48387,1983,8,5
48387,1984,8,4
48387,1985,8,13
48387,1985,9,2
48387,1986,7,6
48387,1986,8,2
48387,1987,8,22
48387,1988,7,4
48387,1988,8,3
48387,1990,6,1
48387,1990,7,3
48387,1990,8,2
48387,1990,9,3
48387,1993,7,5
48387,1993,8,12
48387,1995,7,5
48387,1995,8,13
48387,1995,9,3
48387,1996,7,2
48387,1997,7,3
48387,1998,6,10
48387,1998,7,27
48387,1998,8,20
48387,1998,9,9
48387,1999,7,6
48387,1999,8,18
48387,2000,7,7
48387,2000,8,21
48387,2000,9,5
48387,2001,7,7
48387,2001,8,5
48387,2002,8,2
48387,2003,7,5
48387,2003,8,10
48387,2004,7,1
48387,2005,6,1
48387,2005,7,5
48387,2005,8,9
48387,2006,7,14
48387,2006,8,24
48387,2007,8,7
48387,2008,7,8
48387,2008,8,8
48387,2009,6,7
48387,2009,7,8
48387,2010,6,4
48387,2010,7,7
48387,2010,8,25
48387,2011,6,12
48387,2011,7,31
48387,2011,8,31
48387,2011,9,4
48387,2012,6,5
48387,2012,7,14
48387,2012,8,11
48387,2012,9,7
48387,2013,6,3
48387,2013,7,4
48387,2013,8,19
48387,2013,9,3
48387,2014,7,2
48387,2014,8,2
48387,2015,6,1
48387,2015,7,24
48387,2015,8,10
48387,2015,9,3
48387,2016,7,18
48387,2016,8,13
48387,2017,7,9
48387,2017,8,2
48387,2018,6,3
48387,2018,7,17
48387,2018,8,9
48387,2019,8,16
48387,2020,7,5
48387,2020,8,5
48387,2021,7,5
48387,2021,8,5
48387,2022,6,6
48387,2022,7,27
48387,2022,8,12
48387,2023,6,4
48387,2023,7,10
48387,2023,8,23
48387,2023,9,4
48387,2024,6,2
48387,2024,7,6
48387,2024,8,12
48387,2025,7,6
48387,2025,8,9
48389,1979,7,6
48389,1980,6,21
48389,1980,7,25
48389,1980,8,5
48389,1981,6,7
48389,1981,7,6
48389,1982,6,1
48389,1982,7,9
48389,1982,8,4
48389,1982,9,1
48389,1983,7,14
48389,1983,8,4
48389,1983,9,1
48389,1985,6,1
48389,1985,8,9
48389,1986,7,3
48389,1986,8,1
48389,1987,7,5
48389,1987,8,4
48389,1988,7,2
48389,1989,6,3
48389,1989,7,9
48389,1989,8,2
48389,1990,5,1
48389,1990,6,23
48389,1991,6,5
48389,1992,7,1
48389,1993,6,1
48389,1993,7,7
48389,1993,8,3
48389,1994,6,12
48389,1994,7,11
48389,1994,8,4
48389,1995,7,9
48389,1995,8,1
48389,1996,6,6
48389,1996,7,6
48389,1996,8,2
48389,1997,7,8
48389,1997,8,2
48389,1998,6,16
48389,1998,7,20
48389,1998,8,6
48389,1999,6,4
48389,1999,7,5
48389,1999,8,5
48389,2000,5,3
48389,2000,6,1
48389,2000,7,20
48389,2000,9,3
48389,2001,5,1
48389,2001,6,6
48389,2001,7,25
48389,2001,8,5
48389,2002,6,9
48389,2002,7,2
48389,2002,8,8
48389,2003,6,2
48389,2003,8,8
48389,2004,6,2
48389,2004,7,7
48389,2004,8,2
48389,2005,6,3
48389,2005,7,9
48389,2006,6,3
48389,2006,8,2
48389,2008,6,13
48389,2009,6,3
48389,2009,7,5
48389,2009,8,1
48389,2010,6,9
48389,2011,6,14
48389,2011,7,13
48389,2011,8,26
48389,2011,9,2
48389,2012,6,10
48389,2012,7,1
48389,2012,8,6
48389,2012,9,1
48389,2013,6,7
48389,2013,8,2
48389,2014,6,12
48389,2014,7,8
48389,2014,9,1
48389,2015,7,13
48389,2015,8,14
48389,2016,6,8
48389,2016,7,25
48389,2016,8,6
48389,2017,6,10
48389,2017,7,3
48389,2018,5,3
48389,2018,6,14
48389,2018,7,9
48389,2018,8,3
48389,2018,9,1
48389,2019,7,6
48389,2019,8,22
48389,2020,6,8
48389,2020,7,25
48389,2020,8,18
48389,2020,9,2
48389,2021,6,13
48389,2021,8,1
48389,2022,6,13
48389,2022,7,30
48389,2022,8,6
48389,2023,6,14
48389,2023,7,29
48389,2023,8,22
48389,2023,9,7
48389,2024,6,19
48389,2024,7,14
48389,2024,8,24
48389,2024,9,2
48389,2025,7,2
48389,2025,8,20
48391,1980,6,11
48391,1980,7,25
48391,1980,8,1
48391,1982,8,1
48391,1983,7,3
48391,1984,7,3
48391,1985,8,17
48391,1985,9,7
48391,1986,7,5
48391,1986,8,7
48391,1987,7,2
48391,1987,8,7
48391,1987,9,2
48391,1988,7,6
48391,1988,8,13
48391,1989,5,1
48391,1989,6,1
48391,1989,7,4
48391,1989,8,7
48391,1989,9,4
48391,1990,6,10
48391,1991,7,2
48391,1991,8,1
48391,1992,7,3
48391,1993,7,1
48391,1994,7,2
48391,1995,7,8
48391,1995,9,1
48391,1996,7,2
48391,1996,8,8
48391,1997,7,1
48391,1997,8,13
48391,1997,9,11
48391,1998,6,11
48391,1998,7,27
48391,1998,8,9
48391,1999,8,8
48391,2000,9,8
48391,2001,7,2
48391,2001,8,7
48391,2003,8,3
48391,2004,8,1
48391,2005,7,2
48391,2005,8,7
48391,2005,9,7
48391,2006,8,4
48391,2008,8,3
48391,2008,9,1
48391,2009,6,14
48391,2009,7,31
48391,2009,8,30
48391,2010,8,7
48391,2011,6,6
48391,2011,7,18
48391,2011,8,29
48391,2011,9,4
48391,2012,6,4
48391,2012,7,2
48391,2012,8,17
48391,2012,9,5
48391,2013,6,3
48391,2013,7,2
48391,2013,8,13
48391,2014,6,3
48391,2014,8,19
48391,2015,8,8
48391,2016,7,1
48391,2016,8,6
48391,2017,6,1
48391,2017,7,1
48391,2017,8,9
48391,2019,7,1
48391,2019,8,14
48391,2020,7,5
48391,2020,8,10
48391,2020,9,5
48391,2021,8,2
48391,2021,9,2
48391,2022,6,1
48391,2022,7,9
48391,2022,8,7
48391,2023,6,10
48391,2023,7,19
48391,2023,8,25
48391,2023,9,13
48391,2024,6,2
48391,2024,8,16
48391,2025,7,1
48391,2025,8,7
48391,2025,9,1
48393,1979,7,4
48393,1980,6,6
48393,1980,7,23
48393,1980,8,13
48393,1980,9,1
48393,1981,6,9
48393,1981,7,12
48393,1982,8,3
48393,1982,9,2
48393,1983,7,10
48393,1983,8,16
48393,1983,9,5
48393,1984,7,4
48393,1984,8,3
48393,1984,9,1
48393,1985,7,6
48393,1985,8,6
48393,1985,9,9
48393,1986,7,5
48393,1986,8,2
48393,1987,8,1
48393,1988,7,1
48393,1988,8,4
48393,1989,8,1
48393,1990,6,10
48393,1990,7,11
48393,1990,8,2
48393,1991,7,4
48393,1992,7,3
48393,1992,8,2
48393,1993,7,3
48393,1993,8,2
48393,1994,6,3
48393,1994,7,7
48393,1994,8,1
48393,1995,7,4
48393,1995,9,3
48393,1996,5,3
48393,1996,6,2
48393,1996,7,7
48393,1996,8,2
48393,1997,7,5
48393,1998,6,9
48393,1998,7,18
48393,1998,8,1
48393,1999,7,7
48393,1999,8,10
48393,1999,9,1
48393,2000,7,3
48393,2000,8,12
48393,2000,9,5
48393,2001,7,22
48393,2001,8,7
48393,2002,7,3
48393,2003,7,2
48393,2003,8,7
48393,2004,8,3
48393,2005,7,3
48393,2006,6,3
48393,2006,7,14
48393,2006,8,8
48393,2007,8,4
48393,2008,6,1
48393,2008,7,2
48393,2008,8,3
48393,2009,6,3
48393,2009,7,8
48393,2009,8,5
48393,2010,6,4
48393,2010,7,1
48393,2010,8,13
48393,2011,6,16
48393,2011,7,31
48393,2011,8,26
48393,2011,9,3
48393,2012,6,5
48393,2012,7,19
48393,2012,8,9
48393,2012,9,3
48393,2013,6,7
48393,2013,7,7
48393,2013,8,6
48393,2013,9,1
48393,2014,7,4
48393,2014,8,4
48393,2015,7,7
48393,2015,8,5
48393,2016,6,2
48393,2016,7,17
48393,2016,8,7
48393,2017,6,3
48393,2017,7,11
48393,2018,6,3
48393,2018,7,10
48393,2018,8,3
48393,2019,7,6
48393,2019,8,17
48393,2020,6,2
48393,2020,7,15
48393,2020,8,10
48393,2021,6,4
48393,2021,8,7
48393,2022,6,10
48393,2022,7,27
48393,2022,8,9
48393,2023,6,3
48393,2023,7,14
48393,2023,8,21
48393,2023,9,3
48393,2024,6,6
48393,2024,7,13
48393,2024,8,22
48393,2025,7,3
48393,2025,8,9
48395,1980,6,6
48395,1980,7,24
48395,1980,8,8
48395,1980,9,2
48395,1981,8,1
48395,1982,7,5
48395,1982,8,13
48395,1984,6,3
48395,1984,7,2
48395,1984,8,10
48395,1985,7,6
48395,1985,8,22
48395,1985,9,9
48395,1986,7,5
48395,1986,8,3
48395,1987,8,12
48395,1988,7,3
48395,1988,8,11
48395,1990,8,7
48395,1990,9,1
48395,1994,7,9
48395,1994,8,1
48395,1995,7,8
48395,1996,6,6
48395,1996,7,15
48395,1996,8,6
48395,1997,7,4
48395,1997,8,11
48395,1998,6,17
48395,1998,7,29
48395,1998,8,12
48395,1998,9,3
48395,1999,6,2
48395,1999,7,3
48395,1999,8,21
48395,2000,7,12
48395,2000,8,16
48395,2000,9,6
48395,2001,7,6
48395,2001,8,15
48395,2002,7,4
48395,2002,8,14
48395,2003,8,12
48395,2004,7,4
48395,2004,8,4
48395,2006,7,3
48395,2006,8,18
48395,2008,7,1
48395,2008,8,4
48395,2009,6,7
48395,2009,7,15
48395,2009,8,8
48395,2010,8,22
48395,2011,6,9
48395,2011,7,26
48395,2011,8,31
48395,2011,9,4
48395,2012,8,5
48395,2013,6,5
48395,2013,7,5
48395,2013,8,15
48395,2013,9,6
48395,2014,6,1
48395,2014,7,1
48395,2014,8,12
48395,2014,9,1
48395,2015,7,4
48395,2015,8,11
48395,2016,7,13
48395,2016,8,10
48395,2017,7,10
48395,2017,8,7
48395,2018,6,2
48395,2018,7,10
48395,2018,8,13
48395,2019,7,3
48395,2019,8,24
48395,2019,9,3
48395,2019,10,1
48395,2020,7,18
48395,2020,8,18
48395,2020,9,2
48395,2021,6,1
48395,2021,8,9
48395,2021,9,6
48395,2022,6,20
48395,2022,7,29
48395,2022,8,19
48395,2023,6,14
48395,2023,7,28
48395,2023,8,29
48395,2023,9,12
48395,2024,6,5
48395,2024,7,7
48395,2024,8,19
48395,2025,7,9
48395,2025,8,12
48395,2025,9,1
48397,1980,6,5
48397,1980,7,24
48397,1980,8,20
48397,1981,7,3
48397,1981,8,3
48397,1982,8,6
48397,1983,8,4
48397,1984,7,4
48397,1984,8,8
48397,1985,8,19
48397,1985,9,4
48397,1986,7,6
48397,1986,8,5
48397,1987,8,22
48397,1988,7,1
48397,1988,8,8
48397,1989,9,1
48397,1990,8,5
48397,1990,9,1
48397,1993,7,4
48397,1993,8,14
48397,1995,7,4
48397,1995,8,5
48397,1996,7,11
48397,1996,8,3
48397,1997,7,7
48397,1998,6,12
48397,1998,7,29
48397,1998,8,13
48397,1998,9,4
48397,1999,7,3
48397,1999,8,19
48397,2000,7,9
48397,2000,8,21
48397,2000,9,6
48397,2001,7,16
48397,2001,8,9
48397,2003,7,2
48397,2003,8,7
48397,2005,8,6
48397,2006,7,14
48397,2006,8,27
48397,2007,8,3
48397,2008,7,6
48397,2008,8,6
48397,2009,6,5
48397,2009,7,10
48397,2010,6,2
48397,2010,7,4
48397,2010,8,25
48397,2011,6,10
48397,2011,7,31
48397,2011,8,31
48397,2011,9,4
48397,2012,6,4
48397,2012,7,11
48397,2012,8,12
48397,2012,9,6
48397,2013,6,3
48397,2013,7,4
48397,2013,8,14
48397,2013,9,3
48397,2014,7,1
48397,2014,8,9
48397,2015,7,12
48397,2015,8,11
48397,2015,9,1
48397,2016,7,8
48397,2016,8,14
48397,2017,7,6
48397,2018,6,4
48397,2018,7,17
48397,2018,8,6
48397,2019,7,2
48397,2019,8,17
48397,2020,7,6
48397,2020,8,12
48397,2021,7,2
48397,2021,8,1
48397,2022,6,9
48397,2022,7,28
48397,2022,8,13
48397,2023,6,5
48397,2023,7,14
48397,2023,8,27
48397,2023,9,6
48397,2024,6,5
48397,2024,7,7
48397,2024,8,23
48397,2025,7,2
48397,2025,8,7
48399,1980,6,4
48399,1980,7,22
48399,1980,8,3
48399,1981,7,5
48399,1981,8,5
48399,1983,7,4
48399,1983,8,1
48399,1984,6,8
48399,1984,7,9
48399,1984,8,7
48399,1985,5,3
48399,1985,6,2
48399,1985,8,8
48399,1986,7,1
48399,1986,8,6
48399,1988,8,3
48399,1989,5,3
48399,1989,7,7
48399,1989,8,4
48399,1989,9,5
48399,1990,6,10
48399,1992,7,1
48399,1993,6,1
48399,1993,7,9
48399,1993,8,9
48399,1994,6,8
48399,1994,7,14
48399,1994,8,3
48399,1995,7,8
48399,1995,9,1
48399,1996,5,2
48399,1996,6,3
48399,1996,7,13
48399,1996,8,7
48399,1997,8,5
48399,1998,6,12
48399,1998,7,20
48399,1998,8,4
48399,1999,7,4
48399,1999,8,16
48399,2000,5,6
48399,2000,7,16
48399,2000,8,13
48399,2000,9,9
48399,2001,7,20
48399,2001,8,10
48399,2002,7,2
48399,2002,8,3
48399,2003,8,7
48399,2005,7,3
48399,2006,7,10
48399,2006,8,22
48399,2008,6,2
48399,2008,7,3
48399,2008,8,5
48399,2009,6,12
48399,2009,7,10
48399,2009,8,7
48399,2010,8,22
48399,2011,5,2
48399,2011,6,19
48399,2011,7,31
48399,2011,8,27
48399,2011,9,3
48399,2012,6,7
48399,2012,7,12
48399,2012,8,18
48399,2012,9,5
48399,2013,6,3
48399,2013,8,3
48399,2015,8,6
48399,2016,7,10
48399,2016,8,10
48399,2017,6,1
48399,2018,6,7
48399,2018,7,13
48399,2019,8,15
48399,2020,7,6
48399,2020,8,12
48399,2020,9,2
48399,2021,8,2
48399,2022,5,6
48399,2022,6,6
48399,2022,7,25
48399,2022,8,12
48399,2023,6,11
48399,2023,7,21
48399,2023,8,25
48399,2023,9,7
48399,2024,6,5
48399,2024,7,9
48399,2024,8,25
48399,2025,8,3
48401,1980,6,3
48401,1980,7,20
48401,1980,8,14
48401,1980,9,1
48401,1981,7,2
48401,1981,8,1
48401,1982,8,2
48401,1983,8,1
48401,1984,6,1
48401,1984,7,2
48401,1984,8,8
48401,1985,8,16
48401,1985,9,6
48401,1986,7,8
48401,1986,8,3
48401,1987,8,20
48401,1988,7,3
48401,1988,8,3
48401,1990,8,7
48401,1990,9,3
48401,1992,8,3
48401,1993,7,3
48401,1993,8,13
48401,1995,7,9
48401,1995,8,11
48401,1996,7,10
48401,1996,8,1
48401,1998,6,20
48401,1998,7,31
48401,1998,8,16
48401,1998,9,3
48401,1999,7,4
48401,1999,8,19
48401,2000,7,15
48401,2000,8,24
48401,2000,9,6
48401,2001,7,7
48401,2001,8,5
48401,2002,7,1
48401,2002,8,3
48401,2003,8,2
48401,2004,7,2
48401,2004,8,2
48401,2005,6,1
48401,2005,7,1
48401,2005,8,9
48401,2005,9,4
48401,2006,7,10
48401,2006,8,17
48401,2007,8,6
48401,2008,7,10
48401,2008,8,6
48401,2009,6,6
48401,2009,7,11
48401,2010,6,7
48401,2010,7,4
48401,2010,8,25
48401,2011,6,13
48401,2011,7,31
48401,2011,8,31
48401,2011,9,4
48401,2012,6,3
48401,2012,7,4
48401,2012,8,10
48401,2012,9,2
48401,2013,6,2
48401,2013,8,13
48401,2013,9,3
48401,2015,7,6
48401,2015,8,8
48401,2016,7,5
48401,2016,8,12
48401,2017,7,1
48401,2018,6,7
48401,2018,7,15
48401,2018,8,11
48401,2019,8,14
48401,2020,8,5
48401,2021,8,1
48401,2022,6,9
48401,2022,7,19
48401,2022,8,10
48401,2023,6,4
48401,2023,7,17
48401,2023,8,27
48401,2023,9,4
48401,2024,6,2
48401,2024,7,8
48401,2024,8,7
48401,2025,7,1
48401,2025,8,7
48403,1980,6,5
48403,1980,7,22
48403,1980,8,11
48403,1981,7,6
48403,1981,8,2
48403,1982,8,6
48403,1984,8,4
48403,1985,8,12
48403,1985,9,2
48403,1986,7,6
48403,1986,8,5
48403,1987,8,17
48403,1988,7,3
48403,1988,8,5
48403,1989,9,2
48403,1990,6,1
48403,1990,8,6
48403,1990,9,1
48403,1993,7,3
48403,1993,8,11
48403,1994,6,1
48403,1995,7,9
48403,1995,8,6
48403,1996,7,10
48403,1996,8,5
48403,1997,7,5
48403,1997,8,5
48403,1998,6,19
48403,1998,7,31
48403,1998,8,14
48403,1999,7,3
48403,1999,8,24
48403,2000,7,11
48403,2000,8,16
48403,2000,9,6
48403,2001,7,3
48403,2001,8,2
48403,2002,7,4
48403,2002,8,4
48403,2003,8,5
48403,2005,7,3
48403,2005,8,7
48403,2006,7,5
48403,2006,8,13
48403,2007,8,9
48403,2008,6,4
48403,2008,7,11
48403,2008,8,6
48403,2009,6,9
48403,2009,7,16
48403,2009,8,8
48403,2010,6,9
48403,2010,7,9
48403,2010,8,27
48403,2011,6,11
48403,2011,7,18
48403,2011,8,31
48403,2011,9,2
48403,2012,6,3
48403,2012,7,3
48403,2012,8,13
48403,2012,9,6
48403,2013,6,2
48403,2013,7,3
48403,2013,8,18
48403,2013,9,5
48403,2014,7,1
48403,2014,8,7
48403,2015,7,14
48403,2015,8,9
48403,2016,7,11
48403,2016,8,6
48403,2017,7,6
48403,2017,8,6
48403,2018,6,4
48403,2018,7,12
48403,2018,8,5
48403,2019,6,1
48403,2019,7,3
48403,2019,8,14
48403,2020,7,9
48403,2020,8,8
48403,2020,9,3
48403,2021,7,3
48403,2021,8,3
48403,2022,6,16
48403,2022,7,22
48403,2022,8,15
48403,2023,6,14
48403,2023,7,29
48403,2023,8,29
48403,2023,9,3
48403,2024,6,3
48403,2024,7,9
48403,2024,8,10
48403,2025,6,3
48403,2025,7,8
48403,2025,8,5
48405,1980,6,5
48405,1980,7,22
48405,1980,8,9
48405,1981,7,5
48405,1981,8,2
48405,1982,8,7
48405,1984,8,4
48405,1985,8,12
48405,1985,9,2
48405,1986,7,6
48405,1986,8,5
48405,1987,8,16
48405,1988,7,3
48405,1988,8,6
48405,1989,9,2
48405,1990,8,7
48405,1990,9,1
48405,1993,7,3
48405,1993,8,12
48405,1995,7,9
48405,1995,8,7
48405,1996,7,10
48405,1996,8,5
48405,1997,7,3
48405,1997,8,5
48405,1998,6,21
48405,1998,7,31
48405,1998,8,14
48405,1999,7,3
48405,1999,8,24
48405,2000,7,11
48405,2000,8,20
48405,2000,9,6
48405,2001,7,3
48405,2001,8,2
48405,2002,7,9
48405,2002,8,8
48405,2003,6,1
48405,2003,8,2
48405,2004,7,1
48405,2005,7,8
48405,2005,8,8
48405,2005,9,2
48405,2006,7,4
48405,2006,8,12
48405,2007,8,8
48405,2008,6,2
48405,2008,7,6
48405,2008,8,6
48405,2009,6,8
48405,2009,7,14
48405,2010,6,7
48405,2010,7,1
48405,2010,8,24
48405,2011,6,12
48405,2011,7,24
48405,2011,8,31
48405,2011,9,4
48405,2012,6,3
48405,2012,7,4
48405,2012,8,17
48405,2012,9,4
48405,2013,7,3
48405,2013,8,18
48405,2013,9,4
48405,2014,8,3
48405,2014,9,2
48405,2015,7,1
48405,2015,8,10
48405,2016,7,2
48405,2016,8,12
48405,2017,7,5
48405,2017,8,9
48405,2018,6,8
48405,2018,7,15
48405,2018,8,4
48405,2019,8,10
48405,2020,7,4
48405,2020,8,1
48405,2020,9,2
48405,2021,7,1
48405,2021,8,2
48405,2022,6,7
48405,2022,7,22
48405,2022,8,14
48405,2023,6,9
48405,2023,7,19
48405,2023,8,27
48405,2023,9,2
48405,2024,6,1
48405,2024,7,7
48405,2024,8,6
48405,2025,8,1
48407,1980,6,6
48407,1980,7,22
48407,1980,8,3
48407,1982,7,1
48407,1984,8,4
48407,1985,6,1
48407,1985,7,1
48407,1985,8,17
48407,1985,9,5
48407,1986,7,5
48407,1986,8,7
48407,1987,8,17
48407,1988,6,2
48407,1988,7,5
48407,1988,8,9
48407,1989,8,2
48407,1989,9,4
48407,1990,8,10
48407,1990,9,2
48407,1993,8,12
48407,1996,7,2
48407,1996,8,4
48407,1997,7,3
48407,1997,8,8
48407,1998,6,22
48407,1998,7,30
48407,1998,8,16
48407,1998,9,5
48407,1999,8,24
48407,1999,9,1
48407,2000,7,11
48407,2000,8,13
48407,2000,9,7
48407,2001,7,4
48407,2001,8,12
48407,2002,8,1
48407,2003,8,9
48407,2004,8,4
48407,2005,7,7
48407,2005,8,7
48407,2005,9,1
48407,2006,7,5
48407,2006,8,16
48407,2007,8,6
48407,2008,7,6
48407,2008,8,8
48407,2009,6,12
48407,2009,7,22
48407,2009,8,17
48407,2010,6,4
48407,2010,7,4
48407,2010,8,26
48407,2011,6,13
48407,2011,7,31
48407,2011,8,31
48407,2011,9,4
48407,2012,6,5
48407,2012,7,6
48407,2012,8,18
48407,2012,9,7
48407,2013,6,4
48407,2013,7,5
48407,2013,8,15
48407,2013,9,6
48407,2014,8,12
48407,2015,7,13
48407,2015,8,12
48407,2016,7,21
48407,2016,8,14
48407,2017,7,8
48407,2017,8,9
48407,2018,6,1
48407,2018,7,16
48407,2018,8,10
48407,2019,6,1
48407,2019,7,4
48407,2019,8,19
48407,2019,9,1
48407,2020,7,12
48407,2020,8,14
48407,2020,9,2
48407,2021,7,1
48407,2021,8,6
48407,2021,9,4
48407,2022,6,19
48407,2022,7,28
48407,2022,8,17
48407,2023,6,15
48407,2023,7,27
48407,2023,8,29
48407,2023,9,8
48407,2024,6,5
48407,2024,7,7
48407,2024,8,24
48407,2025,7,6
48407,2025,8,9
48409,1979,7,2
48409,1979,8,1
48409,1980,6,11
48409,1980,7,25
48409,1980,8,3
48409,1981,7,1
48409,1982,6,3
48409,1982,7,4
48409,1982,8,14
48409,1982,9,3
48409,1983,6,3
48409,1983,7,10
48409,1983,8,6
48409,1983,9,1
48409,1984,6,7
48409,1984,7,3
48409,1984,8,3
48409,1985,8,13
48409,1985,9,5
48409,1986,7,5
48409,1986,8,7
48409,1987,8,8
48409,1988,7,6
48409,1988,8,11
48409,1989,8,1
48409,1989,9,5
48409,1990,6,2
48409,1990,8,1
48409,1991,7,1
48409,1991,8,5
48409,1992,7,1
48409,1994,8,1
48409,1996,7,1
48409,1996,8,5
48409,1997,7,4
48409,1997,8,17
48409,1998,6,13
48409,1998,7,27
48409,1998,8,14
48409,1999,8,7
48409,2000,6,1
48409,2000,7,16
48409,2000,8,1
48409,2000,9,10
48409,2001,7,8
48409,2001,8,13
48409,2002,7,2
48409,2002,8,1
48409,2003,8,4
48409,2004,8,11
48409,2005,7,8
48409,2005,8,21
48409,2005,9,8
48409,2006,8,6
48409,2007,8,2
48409,2009,6,11
48409,2009,7,30
48409,2009,8,30
48409,2009,10,1
48409,2010,8,20
48409,2010,9,2
48409,2011,6,4
48409,2011,7,15
48409,2011,8,29
48409,2011,9,6
48409,2012,6,4
48409,2012,7,9
48409,2012,8,22
48409,2012,9,6
48409,2013,6,3
48409,2013,7,6
48409,2013,8,12
48409,2014,8,20
48409,2015,7,3
48409,2015,8,12
48409,2015,9,1
48409,2016,7,20
48409,2016,8,12
48409,2017,7,1
48409,2017,8,7
48409,2018,8,1
48409,2019,8,15
48409,2020,7,10
48409,2020,8,14
48409,2020,9,5
48409,2021,8,2
48409,2022,6,5
48409,2022,7,7
48409,2022,8,8
48409,2023,6,18
48409,2023,7,22
48409,2023,8,29
48409,2023,9,11
48409,2024,5,4
48409,2024,6,10
48409,2024,8,18
48409,2025,6,2
48409,2025,7,5
48409,2025,8,17
48409,2025,9,4
48411,1980,6,6
48411,1980,7,18
48411,1980,8,2
48411,1981,6,1
48411,1981,7,3
48411,1981,8,1
48411,1982,7,2
48411,1982,8,5
48411,1983,9,2
48411,1984,5,1
48411,1984,6,2
48411,1984,7,2
48411,1984,8,2
48411,1985,7,2
48411,1985,8,14
48411,1986,6,1
48411,1986,7,9
48411,1986,8,4
48411,1987,7,2
48411,1987,8,10
48411,1988,8,11
48411,1989,7,5
48411,1989,8,1
48411,1989,9,5
48411,1990,6,5
48411,1990,7,1
48411,1992,8,1
48411,1993,7,9
48411,1993,8,12
48411,1994,6,7
48411,1994,7,13
48411,1994,8,4
48411,1995,7,9
48411,1995,9,3
48411,1996,6,3
48411,1996,7,13
48411,1996,8,8
48411,1997,8,9
48411,1998,6,15
48411,1998,7,23
48411,1998,8,4
48411,1999,7,3
48411,1999,8,17
48411,2000,7,11
48411,2000,8,14
48411,2000,9,6
48411,2001,7,20
48411,2001,8,6
48411,2002,8,1
48411,2003,8,5
48411,2005,7,4
48411,2005,9,1
48411,2006,7,14
48411,2006,8,25
48411,2008,6,3
48411,2008,7,2
48411,2008,8,7
48411,2009,6,6
48411,2009,7,14
48411,2009,8,18
48411,2010,8,20
48411,2011,6,10
48411,2011,7,28
48411,2011,8,31
48411,2011,9,5
48411,2012,6,3
48411,2012,7,2
48411,2012,8,16
48411,2012,9,4
48411,2013,6,3
48411,2013,7,2
48411,2013,8,9
48411,2014,8,5
48411,2014,9,1
48411,2015,7,10
48411,2015,8,17
48411,2015,9,1
48411,2016,7,10
48411,2016,8,10
48411,2017,7,6
48411,2017,8,2
48411,2018,6,4
48411,2018,7,20
48411,2018,8,11
48411,2019,7,1
48411,2019,8,23
48411,2020,7,11
48411,2020,8,14
48411,2020,9,1
48411,2022,6,12
48411,2022,7,26
48411,2022,8,11
48411,2023,6,13
48411,2023,7,22
48411,2023,8,28
48411,2023,9,9
48411,2024,6,4
48411,2024,7,5
48411,2024,8,19
48413,1980,6,13
48413,1980,7,29
48413,1980,8,9
48413,1981,7,9
48413,1981,8,7
48413,1982,7,3
48413,1982,8,2
48413,1983,6,1
48413,1983,7,5
48413,1984,6,4
48413,1984,8,2
48413,1985,8,2
48413,1986,8,1
48413,1989,7,6
48413,1989,8,4
48413,1989,9,6
48413,1990,6,17
48413,1990,7,2
48413,1992,7,3
48413,1993,7,9
48413,1993,8,15
48413,1994,6,9
48413,1994,7,18
48413,1994,8,3
48413,1995,7,11
48413,1996,5,2
48413,1996,6,7
48413,1996,7,17
48413,1996,8,8
48413,1997,7,6
48413,1997,8,11
48413,1997,9,3
48413,1998,5,1
48413,1998,6,18
48413,1998,7,31
48413,1998,8,8
48413,1999,6,2
48413,1999,7,6
48413,1999,8,16
48413,2000,5,4
