county_fips,year,month,classified_dates
48107,2021,6,3
48107,2021,9,2
48107,2021,10,8
48107,2021,11,5
48107,2021,12,12
48107,2022,1,2
48107,2022,2,2
48107,2022,3,5
48107,2022,4,4
48107,2022,5,15
48107,2022,6,11
48107,2022,7,20
48107,2022,8,4
48107,2022,9,3
48107,2022,10,2
48107,2022,12,2
48107,2023,1,8
48107,2023,2,2
48107,2023,3,2
48107,2023,4,2
48107,2023,5,3
48107,2023,6,6
48107,2023,7,9
48107,2023,8,16
48107,2023,9,16
48107,2023,10,2
48107,2023,11,3
48107,2023,12,2
48107,2024,2,6
48107,2024,3,2
48107,2024,5,6
48107,2024,6,10
48107,2024,7,6
48107,2024,8,18
48107,2024,9,8
48107,2024,10,16
48107,2024,12,2
48107,2025,2,9
48107,2025,3,5
48107,2025,4,4
48107,2025,5,2
48107,2025,6,1
48107,2025,7,3
48107,2025,8,6
48107,2025,10,2
48107,2025,11,10
48107,2025,12,11
48109,2015,1,4
48109,2015,2,7
48109,2015,3,2
48109,2015,9,3
48109,2015,10,2
48109,2015,12,3
48109,2016,2,10
48109,2016,3,2
48109,2016,7,2
48109,2016,10,8
48109,2016,12,5
48109,2017,1,5
48109,2017,2,7
48109,2017,3,12
48109,2017,9,2
48109,2017,10,2
48109,2017,11,7
48109,2017,12,7
48109,2018,1,4
48109,2018,2,3
48109,2018,3,3
48109,2018,4,2
48109,2018,5,11
48109,2018,6,3
48109,2018,9,3
48109,2018,10,7
48109,2018,11,2
48109,2019,1,3
48109,2019,2,1
48109,2019,3,3
48109,2019,4,2
48109,2019,7,3
48109,2019,8,5
48109,2020,1,2
48109,2020,4,2
48109,2020,5,6
48109,2020,6,3
48109,2020,7,5
48109,2020,8,9
48109,2020,9,3
48109,2020,10,6
48109,2020,11,6
48109,2021,2,3
48109,2021,6,3
48109,2021,8,4
48109,2021,9,6
48109,2021,10,14
48109,2021,11,10
48109,2021,12,14
48109,2022,1,4
48109,2022,3,3
48109,2022,4,2
48109,2022,5,2
48109,2022,6,6
48109,2022,8,2
48109,2022,9,8
48109,2022,11,4
48109,2023,2,2
48109,2023,6,5
48109,2023,7,4
48109,2023,8,8
48109,2023,9,4
48109,2023,10,3
48109,2023,11,5
48109,2023,12,3
48109,2024,2,2
48109,2024,6,7
48109,2024,8,4
48109,2024,10,8
48109,2024,11,4
48109,2024,12,9
48109,2025,1,3
48109,2025,2,11
48109,2025,4,4
48109,2025,6,2
48109,2025,12,14
48111,2015,1,5
48111,2015,2,5
48111,2015,3,1
48111,2015,4,7
48111,2015,6,5
48111,2015,7,7
48111,2015,8,4
48111,2015,9,12
48111,2015,10,3
48111,2015,11,4
48111,2015,12,4
48111,2016,1,2
48111,2016,2,8
48111,2016,3,2
48111,2016,6,2
48111,2016,7,13
48111,2016,8,4
48111,2016,9,11
48111,2016,10,12
48111,2016,11,3
48111,2017,1,2
48111,2017,2,11
48111,2017,3,9
48111,2017,4,6
48111,2017,5,2
48111,2017,6,10
48111,2017,7,10
48111,2017,8,3
48111,2017,9,8
48111,2017,11,9
48111,2017,12,8
48111,2018,1,4
48111,2018,2,2
48111,2018,3,4
48111,2018,4,4
48111,2018,5,16
48111,2018,6,7
48111,2018,7,6
48111,2018,8,4
48111,2018,9,4
48111,2018,10,4
48111,2018,11,2
48111,2019,1,5
48111,2019,2,5
48111,2019,4,2
48111,2019,7,2
48111,2019,8,16
48111,2019,9,13
48111,2019,11,4
48111,2019,12,5
48111,2020,3,6
48111,2020,4,2
48111,2020,5,7
48111,2020,6,5
48111,2020,7,11
48111,2020,8,10
48111,2020,9,3
48111,2020,10,7
48111,2020,11,8
48111,2020,12,4
48111,2021,2,2
48111,2021,4,4
48111,2021,5,2
48111,2021,6,5
48111,2021,8,11
48111,2021,9,6
48111,2021,10,6
48111,2021,11,9
48111,2021,12,17
48111,2022,1,4
48111,2022,2,2
48111,2022,3,7
48111,2022,4,5
48111,2022,5,15
48111,2022,6,8
48111,2022,7,19
48111,2022,8,6
48111,2022,9,6
48111,2022,10,2
48111,2022,12,5
48111,2023,1,9
48111,2023,2,6
48111,2023,4,5
48111,2023,5,5
48111,2023,6,6
48111,2023,7,17
48111,2023,8,20
48111,2023,9,16
48111,2023,10,10
48111,2023,11,5
48111,2023,12,6
48111,2024,1,3
48111,2024,2,8
48111,2024,3,3
48111,2024,4,3
48111,2024,5,3
48111,2024,6,11
48111,2024,7,8
48111,2024,8,19
48111,2024,9,8
48111,2024,10,15
48111,2024,11,2
48111,2024,12,7
48111,2025,2,8
48111,2025,3,8
48111,2025,4,5
48111,2025,5,2
48111,2025,8,8
48111,2025,10,9
48111,2025,11,10
48111,2025,12,13
48113,2015,1,8
48113,2015,2,3
48113,2015,3,5
48113,2015,4,4
48113,2015,6,2
48113,2015,8,2
48113,2015,9,2
48113,2015,10,4
48113,2015,12,10
48113,2016,1,3
48113,2016,2,3
48113,2016,3,2
48113,2016,4,4
48113,2016,5,3
48113,2016,6,8
48113,2016,7,3
48113,2016,8,3
48113,2016,9,7
48113,2016,10,13
48113,2016,11,5
48113,2016,12,5
48113,2017,1,7
48113,2017,2,12
48113,2017,3,9
48113,2017,4,4
48113,2017,8,2
48113,2017,9,5
48113,2017,10,4
48113,2017,11,4
48113,2017,12,7
48113,2018,1,2
48113,2018,3,3
48113,2018,5,9
48113,2018,8,2
48113,2018,9,2
48113,2018,10,8
48113,2018,11,2
48113,2019,1,2
48113,2019,2,5
48113,2019,4,3
48113,2019,6,2
48113,2019,8,2
48113,2019,9,9
48113,2019,10,5
48113,2019,11,3
48113,2019,12,2
48113,2020,1,4
48113,2020,2,4
48113,2020,3,7
48113,2020,4,2
48113,2020,5,3
48113,2020,6,2
48113,2020,8,4
48113,2020,9,1
48113,2020,10,3
48113,2020,12,7
48113,2021,3,4
48113,2021,4,2
48113,2021,5,2
48113,2021,6,2
48113,2021,10,6
48113,2021,11,4
48113,2021,12,22
48113,2022,1,3
48113,2022,3,6
48113,2022,4,6
48113,2022,5,6
48113,2022,7,2
48113,2022,11,2
48113,2022,12,7
48113,2023,1,9
48113,2023,2,4
48113,2023,3,6
48113,2023,4,2
48113,2023,5,6
48113,2023,6,2
48113,2023,8,5
48113,2023,9,11
48113,2023,10,2
48113,2023,11,3
48113,2024,1,3
48113,2024,2,8
48113,2024,3,7
48113,2024,4,3
48113,2024,5,11
48113,2024,6,8
48113,2024,7,4
48113,2024,9,4
48113,2024,10,10
48113,2024,11,2
48113,2024,12,4
48113,2025,2,8
48113,2025,3,14
48113,2025,4,2
48113,2025,5,6
48113,2025,6,2
48113,2025,9,2
48113,2025,10,3
48113,2025,11,11
48113,2025,12,7
48115,2015,1,3
48115,2015,2,6
48115,2015,3,4
48115,2015,4,4
48115,2015,7,2
48115,2015,8,4
48115,2015,9,5
48115,2015,10,2
48115,2015,12,2
48115,2016,1,2
48115,2016,2,5
48115,2016,6,2
48115,2016,7,7
48115,2016,9,2
48115,2016,10,12
48115,2016,11,5
48115,2016,12,4
48115,2017,1,5
48115,2017,2,10
48115,2017,3,7
48115,2017,4,2
48115,2017,6,7
48115,2017,7,5
48115,2017,9,10
48115,2017,10,2
48115,2017,11,6
48115,2017,12,4
48115,2018,1,2
48115,2018,2,2
48115,2018,3,6
48115,2018,4,2
48115,2018,5,12
48115,2018,6,7
48115,2018,7,4
48115,2018,8,5
48115,2018,10,3
48115,2018,11,2
48115,2019,1,2
48115,2019,2,7
48115,2019,4,2
48115,2019,8,11
48115,2019,9,8
48115,2019,12,5
48115,2020,1,2
48115,2020,2,2
48115,2020,3,2
48115,2020,5,5
48115,2020,7,6
48115,2020,8,8
48115,2020,9,2
48115,2020,10,7
48115,2020,11,4
48115,2020,12,3
48115,2021,2,2
48115,2021,10,7
48115,2021,11,5
48115,2021,12,18
48115,2022,3,6
48115,2022,4,2
48115,2022,5,10
48115,2022,6,4
48115,2022,7,3
48115,2022,8,4
48115,2022,9,5
48115,2022,12,2
48115,2023,1,8
48115,2023,2,4
48115,2023,3,2
48115,2023,4,2
48115,2023,6,3
48115,2023,7,8
48115,2023,8,17
48115,2023,9,14
48115,2023,10,2
48115,2023,11,4
48115,2024,2,8
48115,2024,3,2
48115,2024,4,2
48115,2024,6,4
48115,2024,8,11
48115,2024,9,9
48115,2024,10,13
48115,2024,12,7
48115,2025,2,8
48115,2025,3,2
48115,2025,4,3
48115,2025,5,2
48115,2025,9,2
48115,2025,10,3
48115,2025,11,12
48115,2025,12,11
48117,2015,1,5
48117,2015,2,7
48117,2015,3,2
48117,2015,4,7
48117,2015,7,4
48117,2015,8,2
48117,2015,9,8
48117,2015,10,3
48117,2015,11,5
48117,2015,12,7
48117,2016,1,5
48117,2016,2,6
48117,2016,3,2
48117,2016,6,2
48117,2016,7,9
48117,2016,8,2
48117,2016,9,3
48117,2016,10,11
48117,2016,11,5
48117,2016,12,2
48117,2017,1,5
48117,2017,2,12
48117,2017,3,9
48117,2017,4,2
48117,2017,6,8
48117,2017,7,3
48117,2017,9,3
48117,2017,10,3
48117,2017,11,9
48117,2018,1,5
48117,2018,2,3
48117,2018,3,4
48117,2018,4,4
48117,2018,5,16
48117,2018,6,6
48117,2018,7,6
48117,2018,8,8
48117,2018,9,3
48117,2018,11,2
48117,2019,1,5
48117,2019,2,8
48117,2019,3,2
48117,2019,4,4
48117,2019,7,8
48117,2019,8,18
48117,2019,9,6
48117,2019,10,1
48117,2019,11,2
48117,2019,12,3
48117,2020,2,3
48117,2020,3,2
48117,2020,4,2
48117,2020,5,9
48117,2020,6,5
48117,2020,7,9
48117,2020,8,12
48117,2020,9,3
48117,2020,10,10
48117,2020,11,7
48117,2020,12,2
48117,2021,2,2
48117,2021,3,2
48117,2021,4,4
48117,2021,6,3
48117,2021,8,4
48117,2021,9,7
48117,2021,10,5
48117,2021,11,7
48117,2021,12,15
48117,2022,1,4
48117,2022,3,7
48117,2022,4,7
48117,2022,5,9
48117,2022,6,7
48117,2022,7,20
48117,2022,8,9
48117,2022,9,7
48117,2022,10,2
48117,2022,12,6
48117,2023,1,7
48117,2023,2,2
48117,2023,3,2
48117,2023,4,5
48117,2023,6,5
48117,2023,7,13
48117,2023,8,13
48117,2023,9,18
48117,2023,10,3
48117,2023,11,5
48117,2023,12,5
48117,2024,2,6
48117,2024,5,3
48117,2024,6,7
48117,2024,7,6
48117,2024,8,14
48117,2024,9,7
48117,2024,10,11
48117,2024,11,2
48117,2024,12,2
48117,2025,2,7
48117,2025,3,4
48117,2025,4,4
48117,2025,5,2
48117,2025,7,2
48117,2025,8,6
48117,2025,9,2
48117,2025,10,5
48117,2025,11,8
48117,2025,12,10
48119,2015,1,6
48119,2015,2,3
48119,2015,3,6
48119,2015,4,6
48119,2015,6,2
48119,2015,7,2
48119,2015,8,3
48119,2015,9,5
48119,2015,10,7
48119,2015,12,12
48119,2016,1,3
48119,2016,2,7
48119,2016,3,3
48119,2016,4,2
48119,2016,5,4
48119,2016,6,4
48119,2016,7,10
48119,2016,8,6
48119,2016,9,10
48119,2016,10,15
48119,2016,11,6
48119,2016,12,5
48119,2017,1,7
48119,2017,2,13
48119,2017,3,8
48119,2017,4,2
48119,2017,5,4
48119,2017,8,2
48119,2017,9,4
48119,2017,10,3
48119,2017,11,6
48119,2017,12,6
48119,2018,1,2
48119,2018,3,4
48119,2018,5,15
48119,2018,6,2
48119,2018,9,3
48119,2018,10,10
48119,2019,1,3
48119,2019,2,4
48119,2019,4,3
48119,2019,6,6
48119,2019,8,6
48119,2019,9,15
48119,2019,10,4
48119,2019,11,2
48119,2019,12,5
48119,2020,1,5
48119,2020,2,2
48119,2020,3,7
48119,2020,4,2
48119,2020,5,3
48119,2020,6,4
48119,2020,8,3
48119,2020,9,2
48119,2020,10,5
48119,2020,11,4
48119,2020,12,7
48119,2021,3,3
48119,2021,4,2
48119,2021,6,8
48119,2021,8,2
48119,2021,10,6
48119,2021,11,2
48119,2021,12,21
48119,2022,1,1
48119,2022,3,7
48119,2022,4,6
48119,2022,5,11
48119,2022,7,6
48119,2022,10,5
48119,2022,11,2
48119,2022,12,7
48119,2023,1,9
48119,2023,2,10
48119,2023,3,6
48119,2023,4,2
48119,2023,5,7
48119,2023,6,8
48119,2023,7,9
48119,2023,8,19
48119,2023,9,13
48119,2023,10,2
48119,2023,11,4
48119,2023,12,2
48119,2024,1,2
48119,2024,2,8
48119,2024,3,7
48119,2024,5,12
48119,2024,6,14
48119,2024,7,5
48119,2024,9,3
48119,2024,10,14
48119,2024,11,2
48119,2024,12,4
48119,2025,2,7
48119,2025,3,8
48119,2025,4,8
48119,2025,5,9
48119,2025,9,2
48119,2025,10,7
48119,2025,11,12
48119,2025,12,9
48121,2015,1,7
48121,2015,2,5
48121,2015,3,3
48121,2015,4,2
48121,2015,6,5
48121,2015,7,2
48121,2015,8,5
48121,2015,9,3
48121,2015,10,5
48121,2015,12,12
48121,2016,1,3
48121,2016,2,7
48121,2016,3,2
48121,2016,4,4
48121,2016,5,2
48121,2016,6,9
48121,2016,7,8
48121,2016,8,2
48121,2016,9,5
48121,2016,10,16
48121,2016,11,5
48121,2016,12,6
48121,2017,1,9
48121,2017,2,12
48121,2017,3,8
48121,2017,4,6
48121,2017,5,4
48121,2017,9,4
48121,2017,10,4
48121,2017,11,6
48121,2017,12,3
48121,2018,1,2
48121,2018,2,2
48121,2018,3,3
48121,2018,4,2
48121,2018,5,13
48121,2018,7,2
48121,2018,10,8
48121,2018,11,2
48121,2019,1,3
48121,2019,2,5
48121,2019,3,2
48121,2019,4,2
48121,2019,6,3
48121,2019,7,3
48121,2019,8,2
48121,2019,9,10
48121,2019,10,6
48121,2019,11,3
48121,2019,12,6
48121,2020,1,4
48121,2020,2,4
48121,2020,3,7
48121,2020,4,2
48121,2020,5,7
48121,2020,6,5
48121,2020,8,6
48121,2020,9,1
48121,2020,10,2
48121,2020,11,3
48121,2020,12,5
48121,2021,3,2
48121,2021,6,8
48121,2021,9,2
48121,2021,10,7
48121,2021,11,4
48121,2021,12,22
48121,2022,1,4
48121,2022,2,1
48121,2022,3,8
48121,2022,4,9
48121,2022,5,14
48121,2022,6,3
48121,2022,7,7
48121,2022,8,2
48121,2022,9,2
48121,2022,10,5
48121,2022,11,3
48121,2022,12,3
48121,2023,1,10
48121,2023,2,3
48121,2023,3,5
48121,2023,4,2
48121,2023,5,5
48121,2023,6,10
48121,2023,7,11
48121,2023,8,20
48121,2023,9,16
48121,2023,10,8
48121,2023,11,3
48121,2024,1,3
48121,2024,2,8
48121,2024,3,7
48121,2024,4,3
48121,2024,5,9
48121,2024,6,15
48121,2024,7,6
48121,2024,8,2
48121,2024,9,4
48121,2024,10,12
48121,2024,12,8
48121,2025,2,9
48121,2025,3,15
48121,2025,4,4
48121,2025,5,8
48121,2025,9,3
48121,2025,10,5
48121,2025,11,12
48121,2025,12,7
48123,2015,1,2
48123,2015,2,3
48123,2015,3,1
48123,2015,4,4
48123,2015,5,2
48123,2015,6,8
48123,2015,7,11
48123,2015,8,15
48123,2015,9,3
48123,2015,10,9
48123,2015,11,2
48123,2015,12,9
48123,2016,1,2
48123,2016,2,7
48123,2016,3,5
48123,2016,5,6
48123,2016,6,8
48123,2016,7,15
48123,2016,8,15
48123,2016,9,8
48123,2016,10,17
48123,2016,11,7
48123,2016,12,6
48123,2017,1,8
48123,2017,2,14
48123,2017,3,14
48123,2017,4,6
48123,2017,5,4
48123,2017,6,2
48123,2017,7,7
48123,2017,8,11
48123,2017,9,3
48123,2017,10,5
48123,2017,11,8
48123,2017,12,2
48123,2018,2,7
48123,2018,3,7
48123,2018,4,2
48123,2018,5,15
48123,2018,6,17
48123,2018,7,3
48123,2018,8,13
48123,2018,9,6
48123,2018,10,4
48123,2018,11,2
48123,2019,1,3
48123,2019,4,2
48123,2019,5,2
48123,2019,6,6
48123,2019,7,9
48123,2019,8,20
48123,2019,9,8
48123,2019,10,12
48123,2019,11,2
48123,2019,12,2
48123,2020,1,4
48123,2020,2,2
48123,2020,3,14
48123,2020,4,5
48123,2020,5,11
48123,2020,7,9
48123,2020,8,16
48123,2020,9,2
48123,2020,10,10
48123,2020,12,6
48123,2021,3,4
48123,2021,4,6
48123,2021,5,7
48123,2021,6,6
48123,2021,7,3
48123,2021,9,4
48123,2021,10,4
48123,2021,12,20
48123,2022,1,5
48123,2022,2,2
48123,2022,3,7
48123,2022,4,9
48123,2022,5,13
48123,2022,6,15
48123,2022,7,18
48123,2022,8,6
48123,2022,10,4
48123,2022,11,4
48123,2022,12,6
48123,2023,1,13
48123,2023,2,8
48123,2023,3,11
48123,2023,4,5
48123,2023,5,4
48123,2023,6,17
48123,2023,7,21
48123,2023,8,22
48123,2023,9,21
48123,2023,10,11
48123,2023,11,2
48123,2023,12,2
48123,2024,2,7
48123,2024,3,9
48123,2024,4,3
48123,2024,5,21
48123,2024,6,19
48123,2024,7,15
48123,2024,8,19
48123,2024,9,12
48123,2024,10,23
48123,2024,11,20
48123,2024,12,11
48123,2025,1,2
48123,2025,2,11
48123,2025,3,18
48123,2025,4,12
48123,2025,5,18
48123,2025,6,19
48123,2025,7,6
48123,2025,8,21
48123,2025,9,17
48123,2025,10,25
48123,2025,11,17
48123,2025,12,7
48125,2015,1,5
48125,2015,2,5
48125,2015,3,5
48125,2015,4,6
48125,2015,8,8
48125,2015,9,10
48125,2015,10,3
48125,2015,11,5
48125,2015,12,5
48125,2016,1,2
48125,2016,2,4
48125,2016,6,2
48125,2016,7,7
48125,2016,9,2
48125,2016,10,10
48125,2016,11,5
48125,2017,1,6
48125,2017,2,9
48125,2017,3,9
48125,2017,4,4
48125,2017,6,5
48125,2017,7,1
48125,2017,8,4
48125,2017,9,5
48125,2017,10,2
48125,2017,11,6
48125,2017,12,8
48125,2018,1,3
48125,2018,2,5
48125,2018,3,4
48125,2018,4,4
48125,2018,5,15
48125,2018,6,5
48125,2018,8,4
48125,2018,10,3
48125,2018,11,2
48125,2019,1,3
48125,2019,2,6
48125,2019,6,2
48125,2019,7,7
48125,2019,8,10
48125,2019,9,7
48125,2019,10,3
48125,2019,11,2
48125,2019,12,5
48125,2020,1,4
48125,2020,2,3
48125,2020,3,4
48125,2020,4,2
48125,2020,5,8
48125,2020,6,1
48125,2020,7,7
48125,2020,8,8
48125,2020,9,4
48125,2020,10,8
48125,2020,11,4
48125,2020,12,3
48125,2021,2,2
48125,2021,4,2
48125,2021,6,2
48125,2021,10,8
48125,2021,11,5
48125,2021,12,14
48125,2022,1,2
48125,2022,2,2
48125,2022,3,6
48125,2022,4,4
48125,2022,5,16
48125,2022,6,7
48125,2022,7,2
48125,2022,8,4
48125,2022,9,2
48125,2022,10,2
48125,2022,11,2
48125,2022,12,2
48125,2023,1,9
48125,2023,2,4
48125,2023,3,2
48125,2023,4,5
48125,2023,5,4
48125,2023,6,8
48125,2023,7,7
48125,2023,8,11
48125,2023,9,11
48125,2023,10,2
48125,2023,11,3
48125,2023,12,2
48125,2024,2,6
48125,2024,3,5
48125,2024,4,2
48125,2024,5,2
48125,2024,6,10
48125,2024,7,3
48125,2024,8,12
48125,2024,9,6
48125,2024,10,13
48125,2024,12,2
48125,2025,2,9
48125,2025,3,7
48125,2025,4,6
48125,2025,5,2
48125,2025,7,2
48125,2025,8,7
48125,2025,9,3
48125,2025,10,2
48125,2025,11,8
48125,2025,12,11
48127,2015,1,4
48127,2015,2,4
48127,2015,3,2
48127,2015,10,3
48127,2015,12,6
48127,2016,1,1
48127,2016,2,8
48127,2016,3,2
48127,2016,7,12
48127,2016,9,10
48127,2016,10,11
48127,2016,11,5
48127,2016,12,4
48127,2017,1,12
48127,2017,2,11
48127,2017,3,4
48127,2017,4,2
48127,2017,5,2
48127,2017,6,3
48127,2017,7,5
48127,2017,8,3
48127,2017,9,4
48127,2017,11,5
48127,2017,12,4
48127,2018,2,3
48127,2018,3,2
48127,2018,5,4
48127,2018,6,8
48127,2018,7,4
48127,2018,8,7
48127,2018,10,2
48127,2018,11,3
48127,2018,12,6
48127,2019,1,3
48127,2019,2,2
48127,2019,3,2
48127,2019,4,2
48127,2019,6,5
48127,2019,7,6
48127,2019,8,11
48127,2019,9,7
48127,2019,10,2
48127,2019,11,8
48127,2019,12,4
48127,2020,1,6
48127,2020,2,3
48127,2020,3,8
48127,2020,4,2
48127,2020,5,10
48127,2020,6,3
48127,2020,7,5
48127,2020,8,4
48127,2020,10,12
48127,2020,12,5
48127,2021,3,3
48127,2021,4,4
48127,2021,5,5
48127,2021,6,2
48127,2021,7,2
48127,2021,10,3
48127,2021,11,2
48127,2021,12,18
48127,2022,1,2
48127,2022,2,2
48127,2022,3,6
48127,2022,4,7
48127,2022,5,14
48127,2022,6,4
48127,2022,7,6
48127,2022,11,4
48127,2022,12,2
48127,2023,1,13
48127,2023,2,7
48127,2023,3,13
48127,2023,4,3
48127,2023,6,11
48127,2023,7,9
48127,2023,8,10
48127,2023,9,8
48127,2023,10,9
48127,2023,11,2
48127,2024,2,8
48127,2024,3,8
48127,2024,4,4
48127,2024,5,10
48127,2024,6,7
48127,2024,8,7
48127,2024,9,9
48127,2024,10,8
48127,2024,11,17
48127,2024,12,12
48127,2025,2,8
48127,2025,3,15
48127,2025,4,14
48127,2025,5,14
48127,2025,6,11
48127,2025,9,5
48127,2025,10,2
48127,2025,11,14
48127,2025,12,9
48129,2015,1,5
48129,2015,2,7
48129,2015,4,6
48129,2015,8,2
48129,2015,9,8
48129,2015,10,3
48129,2015,11,4
48129,2015,12,5
48129,2016,1,3
48129,2016,2,2
48129,2016,4,2
48129,2016,7,4
48129,2016,9,5
48129,2016,10,9
48129,2016,11,8
48129,2016,12,6
48129,2017,1,4
48129,2017,2,10
48129,2017,3,10
48129,2017,4,4
48129,2017,9,2
48129,2017,10,2
48129,2017,11,4
48129,2017,12,3
48129,2018,1,4
48129,2018,2,2
48129,2018,3,2
48129,2018,4,4
48129,2018,5,16
48129,2018,6,5
48129,2018,11,2
48129,2019,1,2
48129,2019,2,4
48129,2019,4,2
48129,2019,8,2
48129,2019,9,3
48129,2019,10,1
48129,2019,11,2
48129,2019,12,4
48129,2020,1,2
48129,2020,2,2
48129,2020,3,2
48129,2020,4,2
48129,2020,5,7
48129,2020,7,2
48129,2020,8,2
48129,2020,9,2
48129,2020,10,10
48129,2020,11,4
48129,2020,12,5
48129,2021,2,2
48129,2021,4,2
48129,2021,6,5
48129,2021,10,8
48129,2021,11,5
48129,2021,12,14
48129,2022,3,7
48129,2022,4,2
48129,2022,5,15
48129,2022,6,7
48129,2022,9,3
48129,2022,10,3
48129,2023,1,9
48129,2023,2,4
48129,2023,3,2
48129,2023,4,2
48129,2023,6,5
48129,2023,7,6
48129,2023,8,5
48129,2023,9,7
48129,2023,10,4
48129,2023,11,3
48129,2023,12,2
48129,2024,1,2
48129,2024,2,7
48129,2024,3,5
48129,2024,4,2
48129,2024,5,5
48129,2024,6,9
48129,2024,8,7
48129,2024,9,8
48129,2024,10,11
48129,2024,11,2
48129,2024,12,2
48129,2025,2,8
48129,2025,3,10
48129,2025,4,4
48129,2025,10,3
48129,2025,11,9
48129,2025,12,10
48131,2015,1,4
48131,2015,2,2
48131,2015,7,5
48131,2015,8,4
48131,2015,9,9
48131,2015,10,4
48131,2015,11,2
48131,2015,12,10
48131,2016,1,1
48131,2016,2,7
48131,2016,3,3
48131,2016,7,6
48131,2016,8,2
48131,2016,10,7
48131,2016,12,4
48131,2017,1,11
48131,2017,2,18
48131,2017,3,2
48131,2017,4,2
48131,2017,6,1
48131,2017,7,1
48131,2017,8,3
48131,2017,9,10
48131,2017,11,9
48131,2017,12,3
48131,2018,2,5
48131,2018,3,9
48131,2018,4,3
48131,2018,5,2
48131,2018,6,3
48131,2018,7,2
48131,2018,8,3
48131,2018,9,4
48131,2018,10,2
48131,2018,11,3
48131,2019,5,2
48131,2019,6,4
48131,2019,7,2
48131,2019,8,7
48131,2019,9,8
48131,2019,10,13
48131,2019,11,2
48131,2019,12,3
48131,2020,1,5
48131,2020,2,4
48131,2020,3,11
48131,2020,4,2
48131,2020,5,10
48131,2020,6,2
48131,2020,7,6
48131,2020,8,7
48131,2020,9,4
48131,2020,10,3
48131,2020,11,6
48131,2020,12,4
48131,2021,1,3
48131,2021,2,2
48131,2021,3,2
48131,2021,4,7
48131,2021,5,5
48131,2021,7,2
48131,2021,9,6
48131,2021,10,7
48131,2021,11,2
48131,2021,12,18
48131,2022,1,2
48131,2022,2,2
48131,2022,3,4
48131,2022,4,9
48131,2022,5,2
48131,2022,6,8
48131,2022,7,17
48131,2022,8,6
48131,2022,9,2
48131,2022,10,2
48131,2022,11,3
48131,2022,12,5
48131,2023,1,14
48131,2023,2,10
48131,2023,3,13
48131,2023,4,3
48131,2023,5,2
48131,2023,6,21
48131,2023,7,16
48131,2023,8,17
48131,2023,9,23
48131,2023,10,10
48131,2023,11,3
48131,2024,2,3
48131,2024,3,6
48131,2024,4,3
48131,2024,5,14
48131,2024,6,13
48131,2024,7,6
48131,2024,8,16
48131,2024,9,12
48131,2024,10,14
48131,2024,11,10
48131,2024,12,9
48131,2025,1,3
48131,2025,2,8
48131,2025,3,7
48131,2025,4,3
48131,2025,5,17
48131,2025,6,13
48131,2025,7,1
48131,2025,8,10
48131,2025,9,18
48131,2025,10,15
48131,2025,11,13
48131,2025,12,9
48133,2015,1,5
48133,2015,2,4
48133,2015,3,5
48133,2015,4,5
48133,2015,6,3
48133,2015,7,3
48133,2015,8,3
48133,2015,9,8
48133,2015,10,5
48133,2015,12,11
48133,2016,1,3
48133,2016,2,9
48133,2016,3,3
48133,2016,5,2
48133,2016,6,11
48133,2016,7,17
48133,2016,8,2
48133,2016,9,9
48133,2016,10,13
48133,2016,11,6
48133,2016,12,6
48133,2017,1,10
48133,2017,2,11
48133,2017,3,8
48133,2017,4,2
48133,2017,5,3
48133,2017,6,7
48133,2017,7,1
48133,2017,9,6
48133,2017,10,3
48133,2017,11,9
48133,2017,12,5
48133,2018,2,4
48133,2018,3,4
48133,2018,4,2
48133,2018,5,10
48133,2018,6,13
48133,2018,7,5
48133,2018,8,2
48133,2018,9,2
48133,2018,10,7
48133,2018,11,2
48133,2018,12,1
48133,2019,1,2
48133,2019,2,4
48133,2019,4,2
48133,2019,6,3
48133,2019,7,2
48133,2019,8,10
48133,2019,9,13
48133,2019,10,4
48133,2019,12,5
48133,2020,1,4
48133,2020,2,2
48133,2020,3,5
48133,2020,4,2
48133,2020,5,9
48133,2020,6,4
48133,2020,7,2
48133,2020,8,6
48133,2020,9,4
48133,2020,10,7
48133,2020,11,2
48133,2020,12,5
48133,2021,6,14
48133,2021,9,7
48133,2021,10,7
48133,2021,11,3
48133,2021,12,23
48133,2022,1,3
48133,2022,3,8
48133,2022,4,7
48133,2022,5,20
48133,2022,6,9
48133,2022,7,20
48133,2022,8,5
48133,2022,9,7
48133,2022,10,4
48133,2022,11,4
48133,2022,12,4
48133,2023,1,12
48133,2023,2,7
48133,2023,3,6
48133,2023,4,2
48133,2023,5,5
48133,2023,6,10
48133,2023,7,11
48133,2023,8,22
48133,2023,9,17
48133,2023,10,7
48133,2023,11,4
48133,2024,1,2
48133,2024,2,8
48133,2024,3,7
48133,2024,4,5
48133,2024,5,8
48133,2024,6,19
48133,2024,7,3
48133,2024,8,14
48133,2024,9,10
48133,2024,10,19
48133,2024,12,7
48133,2025,2,9
48133,2025,3,13
48133,2025,4,3
48133,2025,5,8
48133,2025,6,9
48133,2025,8,2
48133,2025,9,4
48133,2025,10,4
48133,2025,11,12
48133,2025,12,11
48135,2015,1,4
48135,2015,2,4
48135,2015,3,2
48135,2015,4,2
48135,2015,9,2
48135,2015,10,2
48135,2015,12,6
48135,2016,1,3
48135,2016,2,7
48135,2016,3,2
48135,2016,7,7
48135,2016,10,14
48135,2016,11,2
